room_id,room_num,type,price,Branch_name,booking_count,total_revenue,avg_stay,cluster,cluster_name
3,443,Double,188.0,Luxor Nile Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
7,918,Family,228.0,Aswan View Branch,2.0,4483.959999999999,9.0,1,"1st (VIP) - 4,399 EGP/cluster"
8,834,Deluxe,289.0,Luxor Nile Branch,1.0,3179.72,11.0,2,"2nd (Premium) - 2,396 EGP/cluster"
9,655,Twin,277.0,Mansoura Center Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
12,155,Twin,91.0,Luxor Nile Branch,2.0,1120.42,5.5,1,"1st (VIP) - 4,399 EGP/cluster"
14,112,Family,88.0,Aswan View Branch,1.0,848.96,8.0,1,"1st (VIP) - 4,399 EGP/cluster"
18,168,Family,235.0,Mansoura Center Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
19,636,Double,340.0,Aswan View Branch,1.0,4395.35,10.0,1,"1st (VIP) - 4,399 EGP/cluster"
22,401,Double,236.0,Mansoura Center Branch,1.0,819.28,3.0,1,"1st (VIP) - 4,399 EGP/cluster"
24,845,Double,72.0,Downtown Branch,2.0,1550.4399999999998,8.5,1,"1st (VIP) - 4,399 EGP/cluster"
26,489,Suite,258.0,Luxor Nile Branch,1.0,1460.71,6.0,2,"2nd (Premium) - 2,396 EGP/cluster"
27,377,Single,350.0,Mansoura Center Branch,1.0,3803.78,11.0,1,"1st (VIP) - 4,399 EGP/cluster"
28,616,Single,184.0,Mansoura Center Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
30,526,Single,319.0,Aswan View Branch,2.0,2820.08,4.0,1,"1st (VIP) - 4,399 EGP/cluster"
31,197,Deluxe,320.0,Aswan View Branch,1.0,2130.74,6.0,2,"2nd (Premium) - 2,396 EGP/cluster"
32,250,Double,213.0,Mansoura Center Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
34,332,Family,208.0,Mansoura Center Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
39,413,Twin,254.0,Downtown Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
41,718,Double,190.0,Mansoura Center Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
44,546,Double,134.0,Luxor Nile Branch,1.0,1700.77,14.0,1,"1st (VIP) - 4,399 EGP/cluster"
46,525,Single,210.0,Aswan View Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
47,630,Double,236.0,Aswan View Branch,1.0,2661.45,12.0,1,"1st (VIP) - 4,399 EGP/cluster"
48,150,Single,212.0,Mansoura Center Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
49,733,Family,177.0,Mansoura Center Branch,1.0,1482.34,9.0,1,"1st (VIP) - 4,399 EGP/cluster"
50,288,Twin,282.0,Aswan View Branch,1.0,511.17,2.0,1,"1st (VIP) - 4,399 EGP/cluster"
51,199,Deluxe,138.0,Aswan View Branch,1.0,1293.19,7.0,2,"2nd (Premium) - 2,396 EGP/cluster"
52,954,Suite,142.0,Mansoura Center Branch,1.0,1649.37,10.0,2,"2nd (Premium) - 2,396 EGP/cluster"
57,418,Double,74.0,Aswan View Branch,2.0,1446.72,8.0,1,"1st (VIP) - 4,399 EGP/cluster"
58,642,Single,203.0,Luxor Nile Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
60,717,Family,71.0,Aswan View Branch,2.0,1585.2,10.5,1,"1st (VIP) - 4,399 EGP/cluster"
62,641,Double,272.0,Aswan View Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
63,510,Single,325.0,Downtown Branch,1.0,3617.96,9.0,1,"1st (VIP) - 4,399 EGP/cluster"
65,689,Family,272.0,Aswan View Branch,1.0,1662.79,6.0,1,"1st (VIP) - 4,399 EGP/cluster"
67,328,Family,224.0,Downtown Branch,1.0,1040.66,5.0,1,"1st (VIP) - 4,399 EGP/cluster"
68,728,Deluxe,217.0,Aswan View Branch,1.0,1575.54,7.0,2,"2nd (Premium) - 2,396 EGP/cluster"
70,773,Family,275.0,Aswan View Branch,1.0,942.68,3.0,1,"1st (VIP) - 4,399 EGP/cluster"
72,314,Family,112.0,Aswan View Branch,1.0,869.58,7.0,1,"1st (VIP) - 4,399 EGP/cluster"
75,630,Deluxe,176.0,Mansoura Center Branch,1.0,1149.79,5.0,2,"2nd (Premium) - 2,396 EGP/cluster"
76,783,Twin,256.0,Luxor Nile Branch,1.0,3015.23,9.0,1,"1st (VIP) - 4,399 EGP/cluster"
78,335,Family,175.0,Mansoura Center Branch,2.0,2692.75,6.5,1,"1st (VIP) - 4,399 EGP/cluster"
79,704,Twin,326.0,Aswan View Branch,1.0,1533.42,5.0,1,"1st (VIP) - 4,399 EGP/cluster"
80,593,Twin,294.0,Aswan View Branch,1.0,2440.03,8.0,1,"1st (VIP) - 4,399 EGP/cluster"
81,845,Double,198.0,Aswan View Branch,2.0,1459.21,3.0,1,"1st (VIP) - 4,399 EGP/cluster"
83,672,Family,311.0,Downtown Branch,2.0,5403.9,9.0,1,"1st (VIP) - 4,399 EGP/cluster"
84,201,Twin,282.0,Aswan View Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
85,682,Single,321.0,Aswan View Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
86,684,Single,192.0,Aswan View Branch,2.0,4093.31,9.0,1,"1st (VIP) - 4,399 EGP/cluster"
92,110,Single,173.0,Mansoura Center Branch,1.0,1967.1,11.0,1,"1st (VIP) - 4,399 EGP/cluster"
93,265,Family,321.0,Aswan View Branch,2.0,2968.02,5.0,1,"1st (VIP) - 4,399 EGP/cluster"
94,663,Twin,81.0,Downtown Branch,1.0,564.51,7.0,1,"1st (VIP) - 4,399 EGP/cluster"
96,885,Single,206.0,Mansoura Center Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
97,907,Family,191.0,Aswan View Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
98,919,Deluxe,268.0,Downtown Branch,1.0,3540.72,11.0,2,"2nd (Premium) - 2,396 EGP/cluster"
99,846,Family,301.0,Aswan View Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
100,631,Family,290.0,Aswan View Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
104,554,Family,247.0,Aswan View Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
105,357,Twin,227.0,Downtown Branch,2.0,5490.15,10.5,1,"1st (VIP) - 4,399 EGP/cluster"
106,173,Family,296.0,Luxor Nile Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
108,137,Twin,119.0,Downtown Branch,1.0,1508.19,13.0,1,"1st (VIP) - 4,399 EGP/cluster"
109,778,Family,257.0,Downtown Branch,1.0,444.43,2.0,1,"1st (VIP) - 4,399 EGP/cluster"
113,139,Twin,229.0,Mansoura Center Branch,1.0,2508.98,10.0,1,"1st (VIP) - 4,399 EGP/cluster"
114,685,Twin,279.0,Aswan View Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
115,839,Twin,247.0,Luxor Nile Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
117,827,Family,231.0,Mansoura Center Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
123,152,Deluxe,308.0,Mansoura Center Branch,1.0,1524.25,5.0,2,"2nd (Premium) - 2,396 EGP/cluster"
124,284,Family,287.0,Aswan View Branch,1.0,542.25,2.0,1,"1st (VIP) - 4,399 EGP/cluster"
125,893,Single,95.0,Aswan View Branch,1.0,1520.34,13.0,1,"1st (VIP) - 4,399 EGP/cluster"
126,707,Suite,193.0,Aswan View Branch,1.0,1788.75,7.0,2,"2nd (Premium) - 2,396 EGP/cluster"
128,217,Double,314.0,Luxor Nile Branch,1.0,3494.5,11.0,1,"1st (VIP) - 4,399 EGP/cluster"
129,152,Double,307.0,Mansoura Center Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
130,825,Deluxe,142.0,Aswan View Branch,2.0,2278.29,7.0,2,"2nd (Premium) - 2,396 EGP/cluster"
131,379,Double,317.0,Mansoura Center Branch,2.0,4709.35,7.5,1,"1st (VIP) - 4,399 EGP/cluster"
134,695,Double,188.0,Aswan View Branch,1.0,1825.93,10.0,1,"1st (VIP) - 4,399 EGP/cluster"
135,411,Double,155.0,Luxor Nile Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
139,251,Single,79.0,Mansoura Center Branch,2.0,2300.12,11.5,1,"1st (VIP) - 4,399 EGP/cluster"
140,833,Twin,316.0,Aswan View Branch,1.0,1651.28,6.0,1,"1st (VIP) - 4,399 EGP/cluster"
141,192,Family,286.0,Aswan View Branch,2.0,2058.58,5.0,1,"1st (VIP) - 4,399 EGP/cluster"
146,814,Single,245.0,Mansoura Center Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
149,218,Double,225.0,Mansoura Center Branch,2.0,3421.12,6.0,1,"1st (VIP) - 4,399 EGP/cluster"
152,591,Deluxe,175.0,Mansoura Center Branch,2.0,2961.4700000000003,7.0,2,"2nd (Premium) - 2,396 EGP/cluster"
154,782,Twin,145.0,Downtown Branch,1.0,1818.81,10.0,1,"1st (VIP) - 4,399 EGP/cluster"
157,885,Family,249.0,Luxor Nile Branch,1.0,456.8,2.0,1,"1st (VIP) - 4,399 EGP/cluster"
158,881,Family,156.0,Downtown Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
159,156,Twin,143.0,Downtown Branch,1.0,745.06,6.0,1,"1st (VIP) - 4,399 EGP/cluster"
160,536,Twin,250.0,Luxor Nile Branch,1.0,2564.24,11.0,1,"1st (VIP) - 4,399 EGP/cluster"
161,327,Family,318.0,Downtown Branch,2.0,5686.52,8.5,1,"1st (VIP) - 4,399 EGP/cluster"
162,472,Double,324.0,Aswan View Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
163,823,Twin,327.0,Mansoura Center Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
164,891,Single,149.0,Aswan View Branch,1.0,1202.67,6.0,1,"1st (VIP) - 4,399 EGP/cluster"
165,425,Double,173.0,Aswan View Branch,2.0,4473.32,12.5,1,"1st (VIP) - 4,399 EGP/cluster"
168,798,Double,183.0,Aswan View Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
169,844,Double,182.0,Aswan View Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
170,929,Family,255.0,Downtown Branch,1.0,3005.88,13.0,1,"1st (VIP) - 4,399 EGP/cluster"
174,371,Single,346.0,Mansoura Center Branch,1.0,959.36,3.0,1,"1st (VIP) - 4,399 EGP/cluster"
175,945,Single,241.0,Luxor Nile Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
177,211,Twin,253.0,Downtown Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
179,327,Family,139.0,Downtown Branch,1.0,329.37,2.0,1,"1st (VIP) - 4,399 EGP/cluster"
180,206,Double,315.0,Aswan View Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
181,113,Single,279.0,Aswan View Branch,2.0,3366.44,6.5,1,"1st (VIP) - 4,399 EGP/cluster"
182,514,Deluxe,158.0,Mansoura Center Branch,2.0,2693.97,9.0,2,"2nd (Premium) - 2,396 EGP/cluster"
183,108,Double,313.0,Mansoura Center Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
185,206,Deluxe,167.0,Downtown Branch,1.0,1973.64,12.0,2,"2nd (Premium) - 2,396 EGP/cluster"
187,239,Double,200.0,Aswan View Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
188,926,Family,286.0,Aswan View Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
189,177,Twin,215.0,Aswan View Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
191,676,Family,301.0,Mansoura Center Branch,1.0,1994.74,7.0,1,"1st (VIP) - 4,399 EGP/cluster"
192,760,Double,145.0,Aswan View Branch,2.0,2034.7,6.5,1,"1st (VIP) - 4,399 EGP/cluster"
198,299,Twin,189.0,Mansoura Center Branch,2.0,3194.3399999999997,8.5,1,"1st (VIP) - 4,399 EGP/cluster"
199,841,Single,299.0,Aswan View Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
201,473,Double,83.0,Mansoura Center Branch,1.0,1446.4,14.0,1,"1st (VIP) - 4,399 EGP/cluster"
204,747,Family,320.0,Aswan View Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
205,968,Family,233.0,Aswan View Branch,1.0,3957.21,13.0,1,"1st (VIP) - 4,399 EGP/cluster"
206,805,Twin,132.0,Downtown Branch,2.0,1979.23,10.0,1,"1st (VIP) - 4,399 EGP/cluster"
207,681,Family,51.0,Aswan View Branch,2.0,1068.73,8.0,1,"1st (VIP) - 4,399 EGP/cluster"
210,519,Double,193.0,Aswan View Branch,1.0,663.88,3.0,1,"1st (VIP) - 4,399 EGP/cluster"
211,918,Twin,305.0,Downtown Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
213,635,Twin,233.0,Downtown Branch,2.0,5044.29,9.0,1,"1st (VIP) - 4,399 EGP/cluster"
214,707,Single,80.0,Downtown Branch,1.0,1066.66,13.0,1,"1st (VIP) - 4,399 EGP/cluster"
216,427,Family,196.0,Aswan View Branch,1.0,1788.04,10.0,1,"1st (VIP) - 4,399 EGP/cluster"
217,488,Twin,170.0,Aswan View Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
220,881,Deluxe,224.0,Aswan View Branch,1.0,1187.52,6.0,2,"2nd (Premium) - 2,396 EGP/cluster"
221,115,Single,203.0,Mansoura Center Branch,2.0,1670.48,4.5,1,"1st (VIP) - 4,399 EGP/cluster"
224,186,Family,324.0,Aswan View Branch,1.0,2564.04,6.0,1,"1st (VIP) - 4,399 EGP/cluster"
233,734,Family,168.0,Luxor Nile Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
235,638,Twin,141.0,Aswan View Branch,1.0,1712.32,13.0,1,"1st (VIP) - 4,399 EGP/cluster"
237,370,Single,218.0,Luxor Nile Branch,1.0,2059.26,8.0,1,"1st (VIP) - 4,399 EGP/cluster"
246,767,Double,295.0,Mansoura Center Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
247,511,Single,105.0,Mansoura Center Branch,1.0,1933.62,14.0,1,"1st (VIP) - 4,399 EGP/cluster"
248,351,Single,309.0,Luxor Nile Branch,1.0,1972.96,5.0,1,"1st (VIP) - 4,399 EGP/cluster"
253,574,Family,102.0,Aswan View Branch,1.0,1566.31,13.0,1,"1st (VIP) - 4,399 EGP/cluster"
254,890,Twin,166.0,Mansoura Center Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
255,335,Deluxe,266.0,Luxor Nile Branch,1.0,2713.87,10.0,2,"2nd (Premium) - 2,396 EGP/cluster"
259,524,Deluxe,193.0,Aswan View Branch,1.0,1374.1,6.0,2,"2nd (Premium) - 2,396 EGP/cluster"
260,553,Twin,324.0,Downtown Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
262,693,Double,174.0,Aswan View Branch,1.0,3064.42,14.0,1,"1st (VIP) - 4,399 EGP/cluster"
263,376,Twin,255.0,Luxor Nile Branch,1.0,498.46,2.0,1,"1st (VIP) - 4,399 EGP/cluster"
264,609,Family,258.0,Aswan View Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
270,745,Family,178.0,Mansoura Center Branch,2.0,3247.62,7.5,1,"1st (VIP) - 4,399 EGP/cluster"
272,326,Double,201.0,Mansoura Center Branch,1.0,2433.63,10.0,1,"1st (VIP) - 4,399 EGP/cluster"
273,841,Twin,177.0,Luxor Nile Branch,1.0,1903.09,8.0,1,"1st (VIP) - 4,399 EGP/cluster"
274,368,Deluxe,134.0,Mansoura Center Branch,1.0,1693.56,10.0,2,"2nd (Premium) - 2,396 EGP/cluster"
275,844,Single,161.0,Luxor Nile Branch,1.0,447.26,3.0,1,"1st (VIP) - 4,399 EGP/cluster"
276,336,Double,217.0,Mansoura Center Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
277,882,Deluxe,298.0,Downtown Branch,1.0,1632.15,6.0,2,"2nd (Premium) - 2,396 EGP/cluster"
278,983,Suite,311.0,Downtown Branch,1.0,2013.07,6.0,2,"2nd (Premium) - 2,396 EGP/cluster"
280,151,Family,170.0,Mansoura Center Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
283,244,Double,147.0,Downtown Branch,2.0,1294.79,3.5,1,"1st (VIP) - 4,399 EGP/cluster"
284,752,Twin,256.0,Aswan View Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
288,886,Family,179.0,Mansoura Center Branch,1.0,1611.15,10.0,1,"1st (VIP) - 4,399 EGP/cluster"
290,452,Suite,280.0,Aswan View Branch,1.0,1196.8,4.0,2,"2nd (Premium) - 2,396 EGP/cluster"
291,754,Twin,278.0,Aswan View Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
292,116,Twin,308.0,Aswan View Branch,1.0,1605.43,4.0,1,"1st (VIP) - 4,399 EGP/cluster"
296,328,Single,180.0,Aswan View Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
297,222,Single,232.0,Luxor Nile Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
303,864,Double,93.0,Mansoura Center Branch,2.0,1827.69,8.5,1,"1st (VIP) - 4,399 EGP/cluster"
304,999,Family,274.0,Aswan View Branch,1.0,3572.83,10.0,1,"1st (VIP) - 4,399 EGP/cluster"
306,662,Suite,193.0,Aswan View Branch,2.0,4069.72,9.5,2,"2nd (Premium) - 2,396 EGP/cluster"
307,843,Twin,151.0,Downtown Branch,2.0,3234.91,9.0,1,"1st (VIP) - 4,399 EGP/cluster"
309,433,Double,215.0,Mansoura Center Branch,1.0,1247.35,5.0,1,"1st (VIP) - 4,399 EGP/cluster"
313,613,Suite,214.0,Aswan View Branch,1.0,2200.76,10.0,2,"2nd (Premium) - 2,396 EGP/cluster"
319,352,Family,205.0,Aswan View Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
321,668,Twin,198.0,Aswan View Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
323,797,Deluxe,181.0,Luxor Nile Branch,1.0,1978.64,10.0,2,"2nd (Premium) - 2,396 EGP/cluster"
326,904,Double,251.0,Aswan View Branch,1.0,2175.87,7.0,1,"1st (VIP) - 4,399 EGP/cluster"
328,593,Family,102.0,Downtown Branch,1.0,690.37,7.0,1,"1st (VIP) - 4,399 EGP/cluster"
330,507,Family,338.0,Mansoura Center Branch,2.0,2916.7200000000003,4.5,1,"1st (VIP) - 4,399 EGP/cluster"
331,472,Family,54.0,Mansoura Center Branch,1.0,558.25,9.0,1,"1st (VIP) - 4,399 EGP/cluster"
332,342,Single,232.0,Luxor Nile Branch,2.0,2473.7999999999997,5.0,1,"1st (VIP) - 4,399 EGP/cluster"
334,519,Twin,277.0,Luxor Nile Branch,2.0,5550.4400000000005,8.5,1,"1st (VIP) - 4,399 EGP/cluster"
335,363,Family,271.0,Luxor Nile Branch,1.0,1410.19,6.0,1,"1st (VIP) - 4,399 EGP/cluster"
337,757,Family,234.0,Aswan View Branch,2.0,5507.26,10.0,1,"1st (VIP) - 4,399 EGP/cluster"
339,735,Single,195.0,Aswan View Branch,2.0,3531.34,9.5,1,"1st (VIP) - 4,399 EGP/cluster"
341,188,Double,247.0,Luxor Nile Branch,1.0,765.99,3.0,1,"1st (VIP) - 4,399 EGP/cluster"
343,695,Family,168.0,Aswan View Branch,1.0,2061.11,12.0,1,"1st (VIP) - 4,399 EGP/cluster"
345,227,Twin,98.0,Downtown Branch,1.0,925.51,8.0,1,"1st (VIP) - 4,399 EGP/cluster"
346,327,Single,181.0,Aswan View Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
349,322,Family,142.0,Mansoura Center Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
350,759,Suite,260.0,Mansoura Center Branch,2.0,2847.66,9.5,2,"2nd (Premium) - 2,396 EGP/cluster"
353,556,Single,269.0,Aswan View Branch,1.0,3014.12,9.0,1,"1st (VIP) - 4,399 EGP/cluster"
356,258,Twin,301.0,Mansoura Center Branch,1.0,927.84,3.0,1,"1st (VIP) - 4,399 EGP/cluster"
363,660,Deluxe,166.0,Mansoura Center Branch,1.0,1255.45,6.0,2,"2nd (Premium) - 2,396 EGP/cluster"
364,556,Family,76.0,Mansoura Center Branch,2.0,1767.08,10.0,1,"1st (VIP) - 4,399 EGP/cluster"
366,424,Deluxe,210.0,Aswan View Branch,2.0,2869.8,6.0,2,"2nd (Premium) - 2,396 EGP/cluster"
367,922,Family,214.0,Downtown Branch,1.0,1913.04,10.0,1,"1st (VIP) - 4,399 EGP/cluster"
368,349,Double,156.0,Aswan View Branch,2.0,3782.1099999999997,11.0,1,"1st (VIP) - 4,399 EGP/cluster"
377,206,Double,189.0,Mansoura Center Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
378,945,Single,281.0,Mansoura Center Branch,2.0,4671.77,6.5,1,"1st (VIP) - 4,399 EGP/cluster"
380,450,Single,300.0,Aswan View Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
382,188,Family,121.0,Mansoura Center Branch,1.0,717.78,6.0,1,"1st (VIP) - 4,399 EGP/cluster"
383,716,Family,96.0,Downtown Branch,2.0,2705.48,11.0,1,"1st (VIP) - 4,399 EGP/cluster"
386,923,Double,171.0,Luxor Nile Branch,1.0,2303.72,13.0,1,"1st (VIP) - 4,399 EGP/cluster"
387,394,Double,142.0,Mansoura Center Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
