room_id,room_num,type,price,Branch_name,booking_count,total_revenue,avg_stay,cluster,cluster_name
389,601,Suite,169.0,Mansoura Center Branch,2.0,2112.16,7.0,2,"2nd (Premium) - 2,396 EGP/cluster"
390,714,Family,58.0,Downtown Branch,2.0,1166.0,8.5,1,"1st (VIP) - 4,399 EGP/cluster"
391,503,Double,243.0,Luxor Nile Branch,2.0,3549.58,8.0,1,"1st (VIP) - 4,399 EGP/cluster"
392,366,Double,102.0,Luxor Nile Branch,2.0,1988.84,9.5,1,"1st (VIP) - 4,399 EGP/cluster"
394,126,Double,186.0,Downtown Branch,2.0,1548.83,4.0,1,"1st (VIP) - 4,399 EGP/cluster"
396,988,Single,266.0,Luxor Nile Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
397,882,Twin,208.0,Aswan View Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
401,199,Family,287.0,Luxor Nile Branch,2.0,4232.32,6.0,1,"1st (VIP) - 4,399 EGP/cluster"
403,839,Twin,185.0,Aswan View Branch,1.0,1638.66,10.0,1,"1st (VIP) - 4,399 EGP/cluster"
407,224,Suite,239.0,Mansoura Center Branch,1.0,1442.25,6.0,2,"2nd (Premium) - 2,396 EGP/cluster"
408,483,Twin,247.0,Aswan View Branch,1.0,1476.39,5.0,1,"1st (VIP) - 4,399 EGP/cluster"
410,730,Family,270.0,Mansoura Center Branch,1.0,1379.95,5.0,1,"1st (VIP) - 4,399 EGP/cluster"
411,146,Twin,347.0,Mansoura Center Branch,1.0,2017.97,6.0,1,"1st (VIP) - 4,399 EGP/cluster"
413,806,Family,122.0,Downtown Branch,1.0,735.73,6.0,1,"1st (VIP) - 4,399 EGP/cluster"
415,179,Family,323.0,Luxor Nile Branch,1.0,1936.51,5.0,1,"1st (VIP) - 4,399 EGP/cluster"
419,571,Double,341.0,Downtown Branch,1.0,3617.85,12.0,1,"1st (VIP) - 4,399 EGP/cluster"
420,409,Single,178.0,Aswan View Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
421,762,Twin,256.0,Downtown Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
422,765,Twin,82.0,Aswan View Branch,1.0,698.93,9.0,1,"1st (VIP) - 4,399 EGP/cluster"
423,607,Double,161.0,Aswan View Branch,1.0,2128.58,14.0,1,"1st (VIP) - 4,399 EGP/cluster"
424,891,Twin,115.0,Aswan View Branch,2.0,2117.49,8.0,1,"1st (VIP) - 4,399 EGP/cluster"
425,664,Family,261.0,Mansoura Center Branch,1.0,634.78,2.0,1,"1st (VIP) - 4,399 EGP/cluster"
426,888,Family,225.0,Aswan View Branch,1.0,613.9,3.0,1,"1st (VIP) - 4,399 EGP/cluster"
427,662,Family,297.0,Aswan View Branch,2.0,6955.68,11.0,1,"1st (VIP) - 4,399 EGP/cluster"
429,797,Family,257.0,Downtown Branch,1.0,851.28,3.0,1,"1st (VIP) - 4,399 EGP/cluster"
432,737,Double,80.0,Luxor Nile Branch,1.0,296.8,4.0,1,"1st (VIP) - 4,399 EGP/cluster"
434,220,Single,58.0,Mansoura Center Branch,2.0,828.5699999999999,7.5,1,"1st (VIP) - 4,399 EGP/cluster"
435,160,Suite,161.0,Aswan View Branch,1.0,1708.76,8.0,2,"2nd (Premium) - 2,396 EGP/cluster"
436,551,Suite,190.0,Aswan View Branch,1.0,912.96,4.0,2,"2nd (Premium) - 2,396 EGP/cluster"
437,630,Family,223.0,Aswan View Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
438,834,Single,288.0,Mansoura Center Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
439,618,Twin,98.0,Aswan View Branch,1.0,1081.33,11.0,1,"1st (VIP) - 4,399 EGP/cluster"
446,194,Family,272.0,Mansoura Center Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
452,398,Family,276.0,Downtown Branch,1.0,2148.55,6.0,1,"1st (VIP) - 4,399 EGP/cluster"
457,915,Double,216.0,Mansoura Center Branch,1.0,2352.46,10.0,1,"1st (VIP) - 4,399 EGP/cluster"
458,757,Twin,273.0,Mansoura Center Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
459,181,Twin,242.0,Mansoura Center Branch,1.0,3293.71,14.0,1,"1st (VIP) - 4,399 EGP/cluster"
461,303,Family,307.0,Downtown Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
463,162,Suite,265.0,Mansoura Center Branch,1.0,1568.95,5.0,2,"2nd (Premium) - 2,396 EGP/cluster"
465,189,Family,222.0,Aswan View Branch,1.0,1445.97,6.0,1,"1st (VIP) - 4,399 EGP/cluster"
466,395,Single,268.0,Mansoura Center Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
469,307,Family,274.0,Mansoura Center Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
474,242,Twin,154.0,Luxor Nile Branch,1.0,2244.23,13.0,1,"1st (VIP) - 4,399 EGP/cluster"
475,714,Family,206.0,Aswan View Branch,2.0,2025.09,4.0,1,"1st (VIP) - 4,399 EGP/cluster"
476,652,Twin,283.0,Downtown Branch,1.0,493.33,2.0,1,"1st (VIP) - 4,399 EGP/cluster"
477,847,Single,215.0,Mansoura Center Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
478,300,Twin,288.0,Luxor Nile Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
483,998,Single,194.0,Mansoura Center Branch,1.0,2373.34,13.0,1,"1st (VIP) - 4,399 EGP/cluster"
486,666,Double,263.0,Aswan View Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
487,630,Twin,146.0,Mansoura Center Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
492,466,Single,259.0,Aswan View Branch,1.0,1273.42,4.0,1,"1st (VIP) - 4,399 EGP/cluster"
501,240,Twin,284.0,Downtown Branch,2.0,4492.24,8.0,1,"1st (VIP) - 4,399 EGP/cluster"
502,396,Single,176.0,Aswan View Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
504,765,Deluxe,243.0,Luxor Nile Branch,1.0,1416.22,6.0,2,"2nd (Premium) - 2,396 EGP/cluster"
506,398,Double,213.0,Aswan View Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
507,859,Family,219.0,Mansoura Center Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
510,532,Suite,242.0,Aswan View Branch,1.0,2173.58,7.0,2,"2nd (Premium) - 2,396 EGP/cluster"
513,608,Single,291.0,Mansoura Center Branch,1.0,2240.12,9.0,1,"1st (VIP) - 4,399 EGP/cluster"
514,496,Single,312.0,Aswan View Branch,1.0,3615.74,13.0,1,"1st (VIP) - 4,399 EGP/cluster"
516,328,Double,239.0,Mansoura Center Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
519,264,Twin,144.0,Mansoura Center Branch,1.0,1794.42,12.0,1,"1st (VIP) - 4,399 EGP/cluster"
520,790,Single,335.0,Downtown Branch,2.0,3628.99,9.5,1,"1st (VIP) - 4,399 EGP/cluster"
522,166,Single,348.0,Aswan View Branch,1.0,2852.21,8.0,1,"1st (VIP) - 4,399 EGP/cluster"
523,753,Twin,227.0,Luxor Nile Branch,1.0,392.22,2.0,1,"1st (VIP) - 4,399 EGP/cluster"
527,854,Family,302.0,Aswan View Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
528,806,Deluxe,204.0,Aswan View Branch,1.0,1050.41,4.0,2,"2nd (Premium) - 2,396 EGP/cluster"
529,509,Family,298.0,Luxor Nile Branch,1.0,4183.61,12.0,1,"1st (VIP) - 4,399 EGP/cluster"
531,636,Twin,144.0,Luxor Nile Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
532,203,Deluxe,152.0,Downtown Branch,1.0,1970.64,10.0,2,"2nd (Premium) - 2,396 EGP/cluster"
535,278,Single,219.0,Downtown Branch,2.0,3899.84,7.0,1,"1st (VIP) - 4,399 EGP/cluster"
536,368,Double,170.0,Aswan View Branch,1.0,2047.03,11.0,1,"1st (VIP) - 4,399 EGP/cluster"
537,575,Family,188.0,Downtown Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
543,877,Double,154.0,Aswan View Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
546,540,Double,242.0,Luxor Nile Branch,1.0,1408.63,6.0,1,"1st (VIP) - 4,399 EGP/cluster"
547,501,Twin,282.0,Mansoura Center Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
549,240,Twin,214.0,Mansoura Center Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
553,441,Twin,253.0,Mansoura Center Branch,2.0,1618.5300000000002,3.0,1,"1st (VIP) - 4,399 EGP/cluster"
554,379,Single,67.0,Mansoura Center Branch,2.0,1489.43,10.0,1,"1st (VIP) - 4,399 EGP/cluster"
555,145,Suite,159.0,Aswan View Branch,1.0,1141.3,8.0,2,"2nd (Premium) - 2,396 EGP/cluster"
556,406,Twin,214.0,Mansoura Center Branch,1.0,3366.89,14.0,1,"1st (VIP) - 4,399 EGP/cluster"
558,103,Double,187.0,Downtown Branch,2.0,3085.92,7.0,1,"1st (VIP) - 4,399 EGP/cluster"
560,810,Deluxe,138.0,Mansoura Center Branch,1.0,1916.88,11.0,2,"2nd (Premium) - 2,396 EGP/cluster"
561,595,Double,281.0,Downtown Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
562,406,Single,340.0,Aswan View Branch,1.0,3038.94,8.0,1,"1st (VIP) - 4,399 EGP/cluster"
563,961,Twin,343.0,Downtown Branch,2.0,4227.68,6.0,1,"1st (VIP) - 4,399 EGP/cluster"
565,562,Twin,275.0,Downtown Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
566,391,Family,138.0,Aswan View Branch,2.0,3171.64,10.5,1,"1st (VIP) - 4,399 EGP/cluster"
570,225,Double,260.0,Downtown Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
571,724,Single,153.0,Aswan View Branch,1.0,917.54,7.0,1,"1st (VIP) - 4,399 EGP/cluster"
575,670,Single,77.0,Aswan View Branch,1.0,809.13,10.0,1,"1st (VIP) - 4,399 EGP/cluster"
580,514,Twin,196.0,Mansoura Center Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
583,278,Twin,83.0,Mansoura Center Branch,2.0,2190.68,11.0,1,"1st (VIP) - 4,399 EGP/cluster"
584,847,Family,315.0,Mansoura Center Branch,1.0,3095.68,11.0,1,"1st (VIP) - 4,399 EGP/cluster"
585,103,Twin,103.0,Luxor Nile Branch,1.0,1339.22,12.0,1,"1st (VIP) - 4,399 EGP/cluster"
591,996,Single,207.0,Luxor Nile Branch,1.0,798.43,4.0,1,"1st (VIP) - 4,399 EGP/cluster"
593,768,Family,171.0,Mansoura Center Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
594,139,Double,156.0,Mansoura Center Branch,1.0,475.31,3.0,1,"1st (VIP) - 4,399 EGP/cluster"
596,999,Single,262.0,Mansoura Center Branch,2.0,6895.34,12.0,1,"1st (VIP) - 4,399 EGP/cluster"
597,303,Double,149.0,Mansoura Center Branch,2.0,2563.94,6.5,1,"1st (VIP) - 4,399 EGP/cluster"
599,517,Double,338.0,Mansoura Center Branch,1.0,1363.07,4.0,1,"1st (VIP) - 4,399 EGP/cluster"
600,610,Single,301.0,Mansoura Center Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
604,969,Double,246.0,Luxor Nile Branch,1.0,2949.14,9.0,1,"1st (VIP) - 4,399 EGP/cluster"
607,271,Twin,321.0,Downtown Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
608,877,Double,338.0,Downtown Branch,2.0,4996.32,7.5,1,"1st (VIP) - 4,399 EGP/cluster"
610,563,Family,59.0,Luxor Nile Branch,2.0,1013.9200000000001,8.0,1,"1st (VIP) - 4,399 EGP/cluster"
613,121,Double,140.0,Aswan View Branch,1.0,1867.6,10.0,1,"1st (VIP) - 4,399 EGP/cluster"
614,370,Single,64.0,Aswan View Branch,1.0,871.08,11.0,1,"1st (VIP) - 4,399 EGP/cluster"
616,660,Family,259.0,Aswan View Branch,2.0,2423.0699999999997,5.0,1,"1st (VIP) - 4,399 EGP/cluster"
617,719,Single,302.0,Aswan View Branch,2.0,6810.389999999999,12.0,1,"1st (VIP) - 4,399 EGP/cluster"
618,786,Single,76.0,Aswan View Branch,1.0,520.06,8.0,1,"1st (VIP) - 4,399 EGP/cluster"
619,287,Family,347.0,Mansoura Center Branch,1.0,2548.2,7.0,1,"1st (VIP) - 4,399 EGP/cluster"
620,298,Double,188.0,Downtown Branch,2.0,4044.2,11.0,1,"1st (VIP) - 4,399 EGP/cluster"
622,899,Twin,231.0,Aswan View Branch,1.0,488.48,2.0,1,"1st (VIP) - 4,399 EGP/cluster"
623,562,Single,242.0,Aswan View Branch,2.0,3055.79,5.0,1,"1st (VIP) - 4,399 EGP/cluster"
631,703,Double,311.0,Luxor Nile Branch,1.0,4614.06,12.0,1,"1st (VIP) - 4,399 EGP/cluster"
634,629,Twin,239.0,Mansoura Center Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
636,637,Twin,229.0,Mansoura Center Branch,2.0,2630.68,5.5,1,"1st (VIP) - 4,399 EGP/cluster"
637,351,Twin,231.0,Aswan View Branch,1.0,3382.42,12.0,1,"1st (VIP) - 4,399 EGP/cluster"
639,280,Double,190.0,Luxor Nile Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
640,324,Twin,227.0,Mansoura Center Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
646,898,Family,317.0,Aswan View Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
647,109,Twin,282.0,Downtown Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
652,729,Family,204.0,Downtown Branch,1.0,1982.71,9.0,1,"1st (VIP) - 4,399 EGP/cluster"
653,166,Family,183.0,Aswan View Branch,1.0,2660.67,13.0,1,"1st (VIP) - 4,399 EGP/cluster"
654,654,Twin,140.0,Downtown Branch,1.0,1411.58,10.0,1,"1st (VIP) - 4,399 EGP/cluster"
655,216,Double,257.0,Aswan View Branch,1.0,2826.3,9.0,1,"1st (VIP) - 4,399 EGP/cluster"
658,337,Family,60.0,Aswan View Branch,2.0,1037.1100000000001,9.5,1,"1st (VIP) - 4,399 EGP/cluster"
659,355,Family,173.0,Aswan View Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
660,438,Double,232.0,Mansoura Center Branch,1.0,3071.48,14.0,1,"1st (VIP) - 4,399 EGP/cluster"
661,568,Single,333.0,Mansoura Center Branch,1.0,865.91,3.0,1,"1st (VIP) - 4,399 EGP/cluster"
663,127,Single,228.0,Luxor Nile Branch,1.0,1246.09,6.0,1,"1st (VIP) - 4,399 EGP/cluster"
664,752,Double,169.0,Downtown Branch,1.0,1672.83,10.0,1,"1st (VIP) - 4,399 EGP/cluster"
666,863,Double,306.0,Downtown Branch,1.0,3233.47,12.0,1,"1st (VIP) - 4,399 EGP/cluster"
675,263,Single,286.0,Downtown Branch,2.0,4348.93,7.5,1,"1st (VIP) - 4,399 EGP/cluster"
682,205,Double,265.0,Aswan View Branch,1.0,3469.95,14.0,1,"1st (VIP) - 4,399 EGP/cluster"
684,829,Family,270.0,Luxor Nile Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
685,299,Double,235.0,Mansoura Center Branch,1.0,2082.32,9.0,1,"1st (VIP) - 4,399 EGP/cluster"
686,854,Single,212.0,Mansoura Center Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
689,556,Single,295.0,Aswan View Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
692,376,Twin,141.0,Aswan View Branch,2.0,726.28,3.5,1,"1st (VIP) - 4,399 EGP/cluster"
693,883,Family,314.0,Aswan View Branch,1.0,1076.82,4.0,1,"1st (VIP) - 4,399 EGP/cluster"
700,401,Single,240.0,Downtown Branch,2.0,4685.74,8.5,1,"1st (VIP) - 4,399 EGP/cluster"
701,487,Family,82.0,Aswan View Branch,1.0,494.04,7.0,1,"1st (VIP) - 4,399 EGP/cluster"
702,704,Twin,343.0,Aswan View Branch,2.0,2696.02,4.5,1,"1st (VIP) - 4,399 EGP/cluster"
703,536,Suite,135.0,Mansoura Center Branch,1.0,820.83,6.0,2,"2nd (Premium) - 2,396 EGP/cluster"
705,275,Family,306.0,Aswan View Branch,2.0,6798.780000000001,9.0,1,"1st (VIP) - 4,399 EGP/cluster"
706,389,Family,174.0,Aswan View Branch,1.0,1578.54,10.0,1,"1st (VIP) - 4,399 EGP/cluster"
717,591,Family,238.0,Downtown Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
719,102,Single,325.0,Mansoura Center Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
720,914,Single,280.0,Mansoura Center Branch,2.0,3712.73,6.5,1,"1st (VIP) - 4,399 EGP/cluster"
721,913,Deluxe,249.0,Luxor Nile Branch,1.0,1266.55,5.0,2,"2nd (Premium) - 2,396 EGP/cluster"
723,662,Twin,114.0,Aswan View Branch,2.0,2862.55,13.0,1,"1st (VIP) - 4,399 EGP/cluster"
725,543,Single,124.0,Downtown Branch,1.0,1134.39,7.0,1,"1st (VIP) - 4,399 EGP/cluster"
726,631,Family,243.0,Aswan View Branch,1.0,3298.32,11.0,1,"1st (VIP) - 4,399 EGP/cluster"
727,264,Family,159.0,Luxor Nile Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
728,169,Deluxe,130.0,Aswan View Branch,1.0,771.86,5.0,2,"2nd (Premium) - 2,396 EGP/cluster"
729,767,Family,169.0,Mansoura Center Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
731,450,Single,190.0,Mansoura Center Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
735,545,Double,182.0,Mansoura Center Branch,1.0,367.38,2.0,1,"1st (VIP) - 4,399 EGP/cluster"
741,516,Single,196.0,Mansoura Center Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
742,133,Double,271.0,Aswan View Branch,1.0,3540.57,14.0,1,"1st (VIP) - 4,399 EGP/cluster"
743,431,Single,142.0,Luxor Nile Branch,2.0,1834.79,6.5,1,"1st (VIP) - 4,399 EGP/cluster"
744,994,Family,263.0,Luxor Nile Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
746,808,Double,212.0,Aswan View Branch,1.0,3381.27,14.0,1,"1st (VIP) - 4,399 EGP/cluster"
747,837,Single,338.0,Luxor Nile Branch,1.0,4880.27,11.0,1,"1st (VIP) - 4,399 EGP/cluster"
749,736,Twin,161.0,Downtown Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
750,526,Twin,302.0,Mansoura Center Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
752,942,Double,97.0,Mansoura Center Branch,1.0,1336.01,11.0,1,"1st (VIP) - 4,399 EGP/cluster"
756,204,Single,276.0,Aswan View Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
765,256,Single,255.0,Aswan View Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
769,714,Family,255.0,Mansoura Center Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
770,817,Twin,219.0,Mansoura Center Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
772,308,Single,191.0,Luxor Nile Branch,2.0,3972.91,9.0,1,"1st (VIP) - 4,399 EGP/cluster"
774,177,Suite,259.0,Downtown Branch,1.0,1127.14,5.0,2,"2nd (Premium) - 2,396 EGP/cluster"
778,276,Single,297.0,Mansoura Center Branch,1.0,1321.54,4.0,1,"1st (VIP) - 4,399 EGP/cluster"
780,270,Family,176.0,Aswan View Branch,2.0,3022.0699999999997,8.0,1,"1st (VIP) - 4,399 EGP/cluster"
782,848,Twin,274.0,Luxor Nile Branch,1.0,970.54,3.0,1,"1st (VIP) - 4,399 EGP/cluster"
783,622,Single,142.0,Downtown Branch,1.0,2217.69,13.0,1,"1st (VIP) - 4,399 EGP/cluster"
784,596,Twin,322.0,Aswan View Branch,2.0,5533.05,8.0,1,"1st (VIP) - 4,399 EGP/cluster"
786,534,Deluxe,252.0,Downtown Branch,1.0,1238.43,5.0,2,"2nd (Premium) - 2,396 EGP/cluster"
787,442,Family,319.0,Aswan View Branch,2.0,4789.64,7.5,1,"1st (VIP) - 4,399 EGP/cluster"
788,986,Single,117.0,Aswan View Branch,2.0,3302.6400000000003,11.5,1,"1st (VIP) - 4,399 EGP/cluster"
789,339,Twin,194.0,Downtown Branch,2.0,2688.02,7.0,1,"1st (VIP) - 4,399 EGP/cluster"
790,812,Family,320.0,Mansoura Center Branch,1.0,4725.81,13.0,1,"1st (VIP) - 4,399 EGP/cluster"
791,812,Twin,248.0,Mansoura Center Branch,2.0,5364.26,9.5,1,"1st (VIP) - 4,399 EGP/cluster"
797,373,Twin,131.0,Mansoura Center Branch,2.0,1448.15,8.5,1,"1st (VIP) - 4,399 EGP/cluster"
799,214,Double,311.0,Luxor Nile Branch,1.0,837.9,3.0,1,"1st (VIP) - 4,399 EGP/cluster"
800,619,Family,252.0,Aswan View Branch,2.0,3022.0,5.0,1,"1st (VIP) - 4,399 EGP/cluster"
806,645,Family,84.0,Luxor Nile Branch,1.0,516.32,5.0,1,"1st (VIP) - 4,399 EGP/cluster"
807,278,Double,261.0,Downtown Branch,2.0,4715.9,9.0,1,"1st (VIP) - 4,399 EGP/cluster"
817,686,Twin,322.0,Mansoura Center Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
818,653,Double,191.0,Downtown Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
