room_id,room_num,type,price,Branch_name,booking_count,total_revenue,avg_stay,cluster,cluster_name
819,377,Deluxe,285.0,Aswan View Branch,1.0,3330.61,10.0,2,"2nd (Premium) - 2,396 EGP/cluster"
820,708,Family,211.0,Mansoura Center Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
822,544,Double,100.0,Aswan View Branch,1.0,1269.23,10.0,1,"1st (VIP) - 4,399 EGP/cluster"
826,952,Suite,190.0,Downtown Branch,1.0,1689.32,7.0,2,"2nd (Premium) - 2,396 EGP/cluster"
828,975,Twin,122.0,Aswan View Branch,2.0,2273.0,7.5,1,"1st (VIP) - 4,399 EGP/cluster"
831,205,Family,171.0,Mansoura Center Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
833,635,Twin,318.0,Mansoura Center Branch,1.0,4606.39,12.0,1,"1st (VIP) - 4,399 EGP/cluster"
839,991,Family,212.0,Luxor Nile Branch,1.0,1233.34,5.0,1,"1st (VIP) - 4,399 EGP/cluster"
840,120,Family,107.0,Downtown Branch,2.0,3284.5699999999997,12.0,1,"1st (VIP) - 4,399 EGP/cluster"
841,576,Family,151.0,Aswan View Branch,1.0,1006.77,6.0,1,"1st (VIP) - 4,399 EGP/cluster"
845,145,Family,98.0,Luxor Nile Branch,1.0,966.03,9.0,1,"1st (VIP) - 4,399 EGP/cluster"
846,593,Single,257.0,Mansoura Center Branch,2.0,6227.34,12.5,1,"1st (VIP) - 4,399 EGP/cluster"
848,346,Twin,199.0,Mansoura Center Branch,1.0,1708.28,7.0,1,"1st (VIP) - 4,399 EGP/cluster"
852,672,Twin,175.0,Aswan View Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
854,148,Twin,150.0,Aswan View Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
855,357,Single,147.0,Mansoura Center Branch,1.0,1025.68,6.0,1,"1st (VIP) - 4,399 EGP/cluster"
856,448,Single,198.0,Mansoura Center Branch,1.0,530.82,3.0,1,"1st (VIP) - 4,399 EGP/cluster"
857,152,Suite,223.0,Aswan View Branch,1.0,1970.64,9.0,2,"2nd (Premium) - 2,396 EGP/cluster"
859,768,Double,257.0,Aswan View Branch,1.0,2238.71,8.0,1,"1st (VIP) - 4,399 EGP/cluster"
861,834,Twin,275.0,Aswan View Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
862,958,Double,284.0,Aswan View Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
863,120,Single,315.0,Mansoura Center Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
864,257,Double,244.0,Luxor Nile Branch,1.0,2925.31,9.0,1,"1st (VIP) - 4,399 EGP/cluster"
865,270,Double,248.0,Luxor Nile Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
866,394,Family,274.0,Mansoura Center Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
868,905,Twin,160.0,Mansoura Center Branch,2.0,3090.82,8.0,1,"1st (VIP) - 4,399 EGP/cluster"
869,616,Single,88.0,Downtown Branch,2.0,1343.24,6.0,1,"1st (VIP) - 4,399 EGP/cluster"
871,233,Twin,134.0,Aswan View Branch,2.0,2872.45,9.5,1,"1st (VIP) - 4,399 EGP/cluster"
873,937,Family,178.0,Downtown Branch,1.0,1607.04,8.0,1,"1st (VIP) - 4,399 EGP/cluster"
874,400,Single,266.0,Aswan View Branch,1.0,2492.37,9.0,1,"1st (VIP) - 4,399 EGP/cluster"
876,178,Suite,275.0,Luxor Nile Branch,1.0,2170.75,8.0,2,"2nd (Premium) - 2,396 EGP/cluster"
877,593,Twin,242.0,Luxor Nile Branch,1.0,712.87,3.0,1,"1st (VIP) - 4,399 EGP/cluster"
878,259,Twin,267.0,Mansoura Center Branch,2.0,1253.45,6.5,1,"1st (VIP) - 4,399 EGP/cluster"
880,203,Single,173.0,Luxor Nile Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
882,500,Family,228.0,Downtown Branch,1.0,1432.14,6.0,1,"1st (VIP) - 4,399 EGP/cluster"
883,709,Suite,264.0,Aswan View Branch,1.0,3498.01,10.0,2,"2nd (Premium) - 2,396 EGP/cluster"
884,141,Double,324.0,Aswan View Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
885,176,Deluxe,124.0,Downtown Branch,1.0,943.3,7.0,2,"2nd (Premium) - 2,396 EGP/cluster"
886,679,Double,328.0,Mansoura Center Branch,1.0,4051.73,13.0,1,"1st (VIP) - 4,399 EGP/cluster"
889,381,Double,213.0,Aswan View Branch,1.0,812.06,3.0,1,"1st (VIP) - 4,399 EGP/cluster"
891,754,Family,146.0,Luxor Nile Branch,1.0,2505.64,14.0,1,"1st (VIP) - 4,399 EGP/cluster"
892,851,Twin,71.0,Mansoura Center Branch,2.0,927.39,5.5,1,"1st (VIP) - 4,399 EGP/cluster"
893,949,Single,231.0,Aswan View Branch,1.0,2593.38,9.0,1,"1st (VIP) - 4,399 EGP/cluster"
894,224,Twin,67.0,Aswan View Branch,2.0,1298.1100000000001,9.0,1,"1st (VIP) - 4,399 EGP/cluster"
895,313,Suite,173.0,Aswan View Branch,2.0,3501.2999999999997,9.5,2,"2nd (Premium) - 2,396 EGP/cluster"
897,503,Single,69.0,Mansoura Center Branch,1.0,350.28,4.0,1,"1st (VIP) - 4,399 EGP/cluster"
898,278,Single,161.0,Luxor Nile Branch,1.0,1739.72,11.0,1,"1st (VIP) - 4,399 EGP/cluster"
901,443,Single,80.0,Aswan View Branch,1.0,846.64,9.0,1,"1st (VIP) - 4,399 EGP/cluster"
902,680,Twin,293.0,Mansoura Center Branch,2.0,3326.2200000000003,4.5,1,"1st (VIP) - 4,399 EGP/cluster"
903,463,Family,233.0,Mansoura Center Branch,1.0,2363.67,8.0,1,"1st (VIP) - 4,399 EGP/cluster"
909,904,Twin,159.0,Downtown Branch,1.0,960.7,5.0,1,"1st (VIP) - 4,399 EGP/cluster"
913,458,Suite,315.0,Mansoura Center Branch,1.0,3008.39,10.0,2,"2nd (Premium) - 2,396 EGP/cluster"
914,187,Single,317.0,Aswan View Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
915,120,Double,345.0,Aswan View Branch,1.0,1746.28,4.0,1,"1st (VIP) - 4,399 EGP/cluster"
916,152,Double,186.0,Aswan View Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
917,249,Family,96.0,Aswan View Branch,1.0,437.99,5.0,1,"1st (VIP) - 4,399 EGP/cluster"
919,309,Family,152.0,Mansoura Center Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
926,635,Family,145.0,Mansoura Center Branch,1.0,826.39,6.0,1,"1st (VIP) - 4,399 EGP/cluster"
928,465,Twin,302.0,Mansoura Center Branch,2.0,4409.24,6.5,1,"1st (VIP) - 4,399 EGP/cluster"
929,950,Deluxe,238.0,Aswan View Branch,1.0,1906.18,6.0,2,"2nd (Premium) - 2,396 EGP/cluster"
930,845,Double,175.0,Aswan View Branch,2.0,3186.84,7.5,1,"1st (VIP) - 4,399 EGP/cluster"
932,691,Twin,65.0,Luxor Nile Branch,2.0,1613.1999999999998,9.5,1,"1st (VIP) - 4,399 EGP/cluster"
933,418,Twin,322.0,Aswan View Branch,2.0,6552.45,11.0,1,"1st (VIP) - 4,399 EGP/cluster"
934,250,Family,156.0,Mansoura Center Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
939,742,Family,297.0,Mansoura Center Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
940,568,Single,239.0,Luxor Nile Branch,1.0,955.85,4.0,1,"1st (VIP) - 4,399 EGP/cluster"
941,466,Family,198.0,Aswan View Branch,1.0,1362.28,7.0,1,"1st (VIP) - 4,399 EGP/cluster"
943,872,Single,126.0,Downtown Branch,1.0,435.81,3.0,1,"1st (VIP) - 4,399 EGP/cluster"
947,758,Family,334.0,Mansoura Center Branch,1.0,4263.54,10.0,1,"1st (VIP) - 4,399 EGP/cluster"
949,117,Single,295.0,Mansoura Center Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
951,982,Double,100.0,Mansoura Center Branch,1.0,869.59,9.0,1,"1st (VIP) - 4,399 EGP/cluster"
954,947,Deluxe,162.0,Aswan View Branch,1.0,740.14,5.0,2,"2nd (Premium) - 2,396 EGP/cluster"
958,506,Twin,131.0,Aswan View Branch,2.0,2004.52,7.5,1,"1st (VIP) - 4,399 EGP/cluster"
959,945,Family,281.0,Downtown Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
960,234,Double,166.0,Mansoura Center Branch,2.0,3605.38,9.5,1,"1st (VIP) - 4,399 EGP/cluster"
962,836,Family,349.0,Luxor Nile Branch,2.0,2899.52,4.5,1,"1st (VIP) - 4,399 EGP/cluster"
965,458,Deluxe,180.0,Mansoura Center Branch,2.0,2467.74,7.0,2,"2nd (Premium) - 2,396 EGP/cluster"
969,806,Double,184.0,Aswan View Branch,2.0,4821.1,12.5,1,"1st (VIP) - 4,399 EGP/cluster"
972,860,Family,173.0,Mansoura Center Branch,1.0,614.4,3.0,1,"1st (VIP) - 4,399 EGP/cluster"
974,752,Family,296.0,Mansoura Center Branch,1.0,1461.45,5.0,1,"1st (VIP) - 4,399 EGP/cluster"
975,517,Twin,299.0,Mansoura Center Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
976,348,Double,293.0,Aswan View Branch,2.0,4017.56,7.0,1,"1st (VIP) - 4,399 EGP/cluster"
982,583,Family,299.0,Aswan View Branch,2.0,1977.23,3.5,1,"1st (VIP) - 4,399 EGP/cluster"
984,680,Family,221.0,Aswan View Branch,1.0,3032.04,13.0,1,"1st (VIP) - 4,399 EGP/cluster"
985,441,Single,192.0,Mansoura Center Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
986,514,Double,282.0,Downtown Branch,1.0,3480.9,11.0,1,"1st (VIP) - 4,399 EGP/cluster"
989,548,Double,151.0,Downtown Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
991,583,Family,293.0,Aswan View Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
994,899,Twin,180.0,Luxor Nile Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
995,180,Twin,207.0,Mansoura Center Branch,1.0,1621.86,6.0,1,"1st (VIP) - 4,399 EGP/cluster"
996,584,Double,249.0,Mansoura Center Branch,1.0,2272.72,7.0,1,"1st (VIP) - 4,399 EGP/cluster"
1000,786,Single,287.0,Mansoura Center Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
1004,532,Family,282.0,Aswan View Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
1005,173,Double,67.0,Aswan View Branch,1.0,806.92,10.0,1,"1st (VIP) - 4,399 EGP/cluster"
1009,244,Double,176.0,Luxor Nile Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
1010,516,Single,154.0,Mansoura Center Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
1012,345,Twin,185.0,Downtown Branch,1.0,3124.18,14.0,1,"1st (VIP) - 4,399 EGP/cluster"
1016,211,Single,143.0,Mansoura Center Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
1017,240,Double,319.0,Luxor Nile Branch,1.0,3856.94,10.0,1,"1st (VIP) - 4,399 EGP/cluster"
1018,819,Deluxe,137.0,Downtown Branch,1.0,1078.9,6.0,2,"2nd (Premium) - 2,396 EGP/cluster"
1023,963,Double,293.0,Luxor Nile Branch,1.0,2647.54,8.0,1,"1st (VIP) - 4,399 EGP/cluster"
1024,990,Twin,268.0,Luxor Nile Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
1029,941,Family,287.0,Aswan View Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
1031,211,Deluxe,192.0,Aswan View Branch,2.0,4146.77,9.0,2,"2nd (Premium) - 2,396 EGP/cluster"
1032,254,Twin,270.0,Aswan View Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
1035,647,Double,270.0,Mansoura Center Branch,2.0,6070.41,12.0,1,"1st (VIP) - 4,399 EGP/cluster"
1037,420,Suite,300.0,Downtown Branch,1.0,1861.32,7.0,2,"2nd (Premium) - 2,396 EGP/cluster"
1038,409,Single,287.0,Luxor Nile Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
1039,249,Double,278.0,Mansoura Center Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
1040,965,Single,313.0,Mansoura Center Branch,1.0,3013.7,10.0,1,"1st (VIP) - 4,399 EGP/cluster"
1041,470,Twin,211.0,Aswan View Branch,1.0,494.32,2.0,1,"1st (VIP) - 4,399 EGP/cluster"
1043,431,Twin,105.0,Downtown Branch,2.0,1307.84,6.5,1,"1st (VIP) - 4,399 EGP/cluster"
1044,844,Family,223.0,Mansoura Center Branch,1.0,2320.81,9.0,1,"1st (VIP) - 4,399 EGP/cluster"
1046,855,Double,311.0,Aswan View Branch,2.0,4424.46,7.0,1,"1st (VIP) - 4,399 EGP/cluster"
1048,315,Twin,325.0,Downtown Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
1049,567,Double,123.0,Downtown Branch,2.0,2704.4,10.5,1,"1st (VIP) - 4,399 EGP/cluster"
1050,129,Single,172.0,Mansoura Center Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
1052,681,Suite,222.0,Aswan View Branch,1.0,2440.94,10.0,2,"2nd (Premium) - 2,396 EGP/cluster"
1059,570,Double,245.0,Mansoura Center Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
1060,553,Single,303.0,Mansoura Center Branch,1.0,2145.11,7.0,1,"1st (VIP) - 4,399 EGP/cluster"
1062,430,Single,152.0,Mansoura Center Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
1063,297,Family,141.0,Aswan View Branch,2.0,3982.0699999999997,11.0,1,"1st (VIP) - 4,399 EGP/cluster"
1064,422,Double,247.0,Mansoura Center Branch,1.0,2163.78,10.0,1,"1st (VIP) - 4,399 EGP/cluster"
1065,447,Single,150.0,Aswan View Branch,1.0,1403.93,9.0,1,"1st (VIP) - 4,399 EGP/cluster"
1066,841,Double,168.0,Luxor Nile Branch,1.0,1997.61,10.0,1,"1st (VIP) - 4,399 EGP/cluster"
1067,585,Twin,97.0,Aswan View Branch,2.0,2011.61,9.0,1,"1st (VIP) - 4,399 EGP/cluster"
1069,816,Twin,202.0,Aswan View Branch,1.0,1029.27,4.0,1,"1st (VIP) - 4,399 EGP/cluster"
1070,355,Family,153.0,Luxor Nile Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
1074,959,Twin,222.0,Luxor Nile Branch,1.0,3586.59,13.0,1,"1st (VIP) - 4,399 EGP/cluster"
1082,864,Double,249.0,Mansoura Center Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
1084,931,Single,287.0,Aswan View Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
1086,719,Single,238.0,Mansoura Center Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
1087,794,Twin,228.0,Aswan View Branch,1.0,3325.93,12.0,1,"1st (VIP) - 4,399 EGP/cluster"
1088,501,Single,233.0,Luxor Nile Branch,2.0,3753.83,7.5,1,"1st (VIP) - 4,399 EGP/cluster"
1093,640,Double,128.0,Mansoura Center Branch,2.0,2895.06,10.0,1,"1st (VIP) - 4,399 EGP/cluster"
1094,153,Family,101.0,Downtown Branch,2.0,1866.54,9.5,1,"1st (VIP) - 4,399 EGP/cluster"
1097,877,Twin,252.0,Aswan View Branch,1.0,2382.22,8.0,1,"1st (VIP) - 4,399 EGP/cluster"
1098,258,Twin,146.0,Downtown Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
1099,624,Twin,167.0,Aswan View Branch,1.0,531.91,3.0,1,"1st (VIP) - 4,399 EGP/cluster"
1105,847,Twin,188.0,Mansoura Center Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
1106,919,Twin,276.0,Mansoura Center Branch,2.0,4177.389999999999,7.5,1,"1st (VIP) - 4,399 EGP/cluster"
1108,979,Suite,208.0,Downtown Branch,2.0,4158.860000000001,8.0,2,"2nd (Premium) - 2,396 EGP/cluster"
1111,449,Twin,176.0,Aswan View Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
1112,898,Twin,214.0,Aswan View Branch,1.0,573.93,2.0,1,"1st (VIP) - 4,399 EGP/cluster"
1113,409,Family,256.0,Mansoura Center Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
1114,566,Double,277.0,Aswan View Branch,1.0,2852.99,12.0,1,"1st (VIP) - 4,399 EGP/cluster"
1119,545,Double,154.0,Luxor Nile Branch,1.0,376.75,2.0,1,"1st (VIP) - 4,399 EGP/cluster"
1120,570,Single,198.0,Downtown Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
1123,672,Single,330.0,Aswan View Branch,2.0,2609.15,4.0,1,"1st (VIP) - 4,399 EGP/cluster"
1124,531,Single,122.0,Mansoura Center Branch,2.0,1575.38,6.0,1,"1st (VIP) - 4,399 EGP/cluster"
1125,169,Suite,115.0,Luxor Nile Branch,1.0,1068.63,7.0,2,"2nd (Premium) - 2,396 EGP/cluster"
1132,899,Family,76.0,Mansoura Center Branch,1.0,268.04,3.0,1,"1st (VIP) - 4,399 EGP/cluster"
1133,169,Family,337.0,Aswan View Branch,2.0,3338.93,8.0,1,"1st (VIP) - 4,399 EGP/cluster"
1134,939,Double,108.0,Downtown Branch,1.0,1553.31,13.0,1,"1st (VIP) - 4,399 EGP/cluster"
1135,132,Suite,180.0,Aswan View Branch,1.0,1718.47,11.0,2,"2nd (Premium) - 2,396 EGP/cluster"
1136,332,Double,105.0,Downtown Branch,1.0,501.23,4.0,1,"1st (VIP) - 4,399 EGP/cluster"
1137,200,Double,191.0,Aswan View Branch,2.0,4592.19,11.5,1,"1st (VIP) - 4,399 EGP/cluster"
1139,217,Family,252.0,Luxor Nile Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
1140,814,Family,267.0,Downtown Branch,2.0,5066.95,9.0,1,"1st (VIP) - 4,399 EGP/cluster"
1142,743,Family,318.0,Aswan View Branch,2.0,6633.32,9.5,1,"1st (VIP) - 4,399 EGP/cluster"
1151,169,Single,62.0,Aswan View Branch,2.0,867.69,6.0,1,"1st (VIP) - 4,399 EGP/cluster"
1152,593,Single,59.0,Luxor Nile Branch,2.0,1195.29,9.0,1,"1st (VIP) - 4,399 EGP/cluster"
1153,747,Family,172.0,Luxor Nile Branch,1.0,324.8,2.0,1,"1st (VIP) - 4,399 EGP/cluster"
1154,860,Twin,285.0,Downtown Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
1157,662,Family,274.0,Mansoura Center Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
1158,578,Single,159.0,Mansoura Center Branch,2.0,2716.09,8.5,1,"1st (VIP) - 4,399 EGP/cluster"
1159,992,Twin,277.0,Mansoura Center Branch,1.0,2556.12,9.0,1,"1st (VIP) - 4,399 EGP/cluster"
1161,393,Single,269.0,Aswan View Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
1162,341,Family,90.0,Mansoura Center Branch,1.0,1186.94,12.0,1,"1st (VIP) - 4,399 EGP/cluster"
1163,504,Double,260.0,Luxor Nile Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
1164,791,Double,277.0,Luxor Nile Branch,2.0,3770.2,6.0,1,"1st (VIP) - 4,399 EGP/cluster"
1166,218,Double,166.0,Mansoura Center Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
1167,737,Single,251.0,Mansoura Center Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
1168,809,Double,288.0,Luxor Nile Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
1169,282,Double,255.0,Mansoura Center Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
1172,551,Double,195.0,Mansoura Center Branch,1.0,2698.63,14.0,1,"1st (VIP) - 4,399 EGP/cluster"
1173,314,Family,314.0,Downtown Branch,1.0,2193.33,7.0,1,"1st (VIP) - 4,399 EGP/cluster"
1175,561,Twin,315.0,Luxor Nile Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
1177,733,Family,138.0,Mansoura Center Branch,1.0,2231.36,14.0,1,"1st (VIP) - 4,399 EGP/cluster"
1179,307,Double,176.0,Downtown Branch,1.0,2440.05,11.0,1,"1st (VIP) - 4,399 EGP/cluster"
1180,281,Double,212.0,Aswan View Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
1181,158,Family,152.0,Luxor Nile Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
1183,840,Deluxe,264.0,Downtown Branch,1.0,2609.56,11.0,2,"2nd (Premium) - 2,396 EGP/cluster"
1184,164,Family,173.0,Aswan View Branch,2.0,1326.05,3.5,1,"1st (VIP) - 4,399 EGP/cluster"
1185,260,Twin,257.0,Downtown Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
1186,362,Single,190.0,Mansoura Center Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
1188,391,Twin,298.0,Downtown Branch,1.0,3403.06,13.0,1,"1st (VIP) - 4,399 EGP/cluster"
1189,666,Twin,272.0,Luxor Nile Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
1190,963,Family,185.0,Aswan View Branch,1.0,456.44,2.0,1,"1st (VIP) - 4,399 EGP/cluster"
1191,740,Deluxe,175.0,Mansoura Center Branch,2.0,2397.18,7.5,2,"2nd (Premium) - 2,396 EGP/cluster"
1194,342,Family,249.0,Luxor Nile Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
