room_id,room_num,type,price,Branch_name,booking_count,total_revenue,avg_stay,cluster,cluster_name
1195,151,Single,308.0,Aswan View Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
1196,997,Family,284.0,Aswan View Branch,2.0,4951.32,7.0,1,"1st (VIP) - 4,399 EGP/cluster"
1197,288,Double,232.0,Aswan View Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
1199,445,Family,218.0,Downtown Branch,2.0,3217.8999999999996,11.5,1,"1st (VIP) - 4,399 EGP/cluster"
1200,421,Double,192.0,Downtown Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
1202,940,Twin,214.0,Aswan View Branch,1.0,803.92,3.0,1,"1st (VIP) - 4,399 EGP/cluster"
1209,915,Single,242.0,Downtown Branch,1.0,2434.45,10.0,1,"1st (VIP) - 4,399 EGP/cluster"
1210,675,Twin,156.0,Mansoura Center Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
1212,807,Single,283.0,Aswan View Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
1213,651,Twin,230.0,Mansoura Center Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
1217,594,Twin,204.0,Mansoura Center Branch,1.0,3126.9,12.0,1,"1st (VIP) - 4,399 EGP/cluster"
1218,445,Single,140.0,Aswan View Branch,2.0,3061.38,10.0,1,"1st (VIP) - 4,399 EGP/cluster"
1220,929,Double,258.0,Mansoura Center Branch,2.0,2991.21,6.0,1,"1st (VIP) - 4,399 EGP/cluster"
1222,236,Double,211.0,Aswan View Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
1223,115,Suite,209.0,Luxor Nile Branch,2.0,3348.16,7.5,2,"2nd (Premium) - 2,396 EGP/cluster"
1225,839,Single,248.0,Luxor Nile Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
1227,587,Double,319.0,Mansoura Center Branch,1.0,1154.67,4.0,1,"1st (VIP) - 4,399 EGP/cluster"
1228,109,Double,122.0,Mansoura Center Branch,2.0,1733.29,6.5,1,"1st (VIP) - 4,399 EGP/cluster"
1229,844,Double,251.0,Mansoura Center Branch,1.0,4523.6,14.0,1,"1st (VIP) - 4,399 EGP/cluster"
1232,151,Family,236.0,Aswan View Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
1234,136,Twin,229.0,Aswan View Branch,2.0,5272.61,9.5,1,"1st (VIP) - 4,399 EGP/cluster"
1237,824,Twin,318.0,Mansoura Center Branch,2.0,6960.41,10.0,1,"1st (VIP) - 4,399 EGP/cluster"
1239,596,Family,195.0,Luxor Nile Branch,2.0,3602.2200000000003,8.5,1,"1st (VIP) - 4,399 EGP/cluster"
1242,806,Family,62.0,Mansoura Center Branch,2.0,903.4,7.5,1,"1st (VIP) - 4,399 EGP/cluster"
1243,350,Single,150.0,Mansoura Center Branch,2.0,1305.65,4.5,1,"1st (VIP) - 4,399 EGP/cluster"
1245,931,Double,107.0,Aswan View Branch,2.0,1938.37,7.0,1,"1st (VIP) - 4,399 EGP/cluster"
1247,842,Family,194.0,Aswan View Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
1249,277,Family,253.0,Downtown Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
1251,405,Single,176.0,Aswan View Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
1252,977,Suite,299.0,Luxor Nile Branch,1.0,3633.16,10.0,2,"2nd (Premium) - 2,396 EGP/cluster"
1253,376,Double,225.0,Aswan View Branch,2.0,1713.27,3.5,1,"1st (VIP) - 4,399 EGP/cluster"
1254,150,Double,219.0,Aswan View Branch,1.0,3475.01,13.0,1,"1st (VIP) - 4,399 EGP/cluster"
1255,292,Suite,260.0,Aswan View Branch,1.0,2851.67,11.0,2,"2nd (Premium) - 2,396 EGP/cluster"
1256,559,Twin,143.0,Mansoura Center Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
1257,297,Double,79.0,Mansoura Center Branch,2.0,1241.18,8.5,1,"1st (VIP) - 4,399 EGP/cluster"
1263,283,Family,233.0,Mansoura Center Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
1267,173,Single,291.0,Luxor Nile Branch,1.0,988.24,3.0,1,"1st (VIP) - 4,399 EGP/cluster"
1269,768,Double,181.0,Aswan View Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
1271,228,Double,161.0,Mansoura Center Branch,1.0,614.48,3.0,1,"1st (VIP) - 4,399 EGP/cluster"
1273,774,Double,281.0,Aswan View Branch,2.0,6364.68,11.0,1,"1st (VIP) - 4,399 EGP/cluster"
1275,242,Single,278.0,Aswan View Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
1278,580,Family,232.0,Downtown Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
1281,443,Single,169.0,Luxor Nile Branch,1.0,2446.23,14.0,1,"1st (VIP) - 4,399 EGP/cluster"
1283,205,Single,320.0,Aswan View Branch,2.0,6449.9400000000005,8.0,1,"1st (VIP) - 4,399 EGP/cluster"
1284,696,Double,199.0,Downtown Branch,1.0,1290.29,5.0,1,"1st (VIP) - 4,399 EGP/cluster"
1285,411,Single,132.0,Luxor Nile Branch,1.0,1079.99,9.0,1,"1st (VIP) - 4,399 EGP/cluster"
1287,841,Family,320.0,Mansoura Center Branch,1.0,3874.69,11.0,1,"1st (VIP) - 4,399 EGP/cluster"
1290,343,Double,340.0,Mansoura Center Branch,1.0,1647.92,5.0,1,"1st (VIP) - 4,399 EGP/cluster"
1293,322,Family,69.0,Mansoura Center Branch,2.0,1585.31,9.5,1,"1st (VIP) - 4,399 EGP/cluster"
1294,482,Double,198.0,Downtown Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
1296,188,Double,239.0,Mansoura Center Branch,1.0,3984.12,13.0,1,"1st (VIP) - 4,399 EGP/cluster"
1298,268,Family,278.0,Luxor Nile Branch,1.0,3361.48,9.0,1,"1st (VIP) - 4,399 EGP/cluster"
1299,651,Single,182.0,Aswan View Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
1303,718,Double,246.0,Downtown Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
1304,847,Single,168.0,Downtown Branch,1.0,1925.61,9.0,1,"1st (VIP) - 4,399 EGP/cluster"
1305,872,Family,269.0,Luxor Nile Branch,1.0,491.04,2.0,1,"1st (VIP) - 4,399 EGP/cluster"
1309,410,Suite,158.0,Downtown Branch,1.0,2083.03,10.0,2,"2nd (Premium) - 2,396 EGP/cluster"
1310,339,Family,298.0,Luxor Nile Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
1314,448,Twin,209.0,Aswan View Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
1316,194,Family,240.0,Mansoura Center Branch,1.0,644.77,3.0,1,"1st (VIP) - 4,399 EGP/cluster"
1318,344,Double,347.0,Mansoura Center Branch,1.0,1350.7,4.0,1,"1st (VIP) - 4,399 EGP/cluster"
1319,903,Single,184.0,Luxor Nile Branch,1.0,1208.71,6.0,1,"1st (VIP) - 4,399 EGP/cluster"
1320,161,Single,309.0,Downtown Branch,2.0,4695.2699999999995,8.5,1,"1st (VIP) - 4,399 EGP/cluster"
1321,916,Twin,206.0,Aswan View Branch,1.0,2761.89,10.0,1,"1st (VIP) - 4,399 EGP/cluster"
1322,876,Twin,309.0,Mansoura Center Branch,2.0,4035.07,6.0,1,"1st (VIP) - 4,399 EGP/cluster"
1324,460,Suite,206.0,Aswan View Branch,2.0,3846.96,8.5,2,"2nd (Premium) - 2,396 EGP/cluster"
1326,908,Twin,122.0,Mansoura Center Branch,1.0,1389.95,10.0,1,"1st (VIP) - 4,399 EGP/cluster"
1327,584,Twin,321.0,Mansoura Center Branch,2.0,3065.5499999999997,5.0,1,"1st (VIP) - 4,399 EGP/cluster"
1332,888,Twin,250.0,Downtown Branch,1.0,2795.02,12.0,1,"1st (VIP) - 4,399 EGP/cluster"
1333,666,Family,154.0,Downtown Branch,1.0,1080.57,7.0,1,"1st (VIP) - 4,399 EGP/cluster"
1340,228,Twin,223.0,Luxor Nile Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
1341,743,Family,159.0,Mansoura Center Branch,1.0,374.33,2.0,1,"1st (VIP) - 4,399 EGP/cluster"
1351,156,Deluxe,233.0,Aswan View Branch,2.0,3970.53,7.5,2,"2nd (Premium) - 2,396 EGP/cluster"
1352,322,Single,286.0,Mansoura Center Branch,2.0,4522.65,7.5,1,"1st (VIP) - 4,399 EGP/cluster"
1354,643,Double,71.0,Mansoura Center Branch,1.0,302.63,4.0,1,"1st (VIP) - 4,399 EGP/cluster"
1359,849,Twin,105.0,Downtown Branch,1.0,1309.23,11.0,1,"1st (VIP) - 4,399 EGP/cluster"
1364,591,Single,140.0,Mansoura Center Branch,1.0,370.75,3.0,1,"1st (VIP) - 4,399 EGP/cluster"
1365,218,Single,237.0,Mansoura Center Branch,1.0,2430.91,8.0,1,"1st (VIP) - 4,399 EGP/cluster"
1366,435,Single,155.0,Luxor Nile Branch,1.0,1358.28,8.0,1,"1st (VIP) - 4,399 EGP/cluster"
1368,818,Family,248.0,Mansoura Center Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
1371,940,Twin,80.0,Aswan View Branch,1.0,638.03,7.0,1,"1st (VIP) - 4,399 EGP/cluster"
1373,806,Single,157.0,Aswan View Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
1375,906,Family,158.0,Mansoura Center Branch,2.0,1166.1100000000001,3.5,1,"1st (VIP) - 4,399 EGP/cluster"
1376,510,Twin,302.0,Mansoura Center Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
1377,366,Single,268.0,Mansoura Center Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
1378,579,Single,211.0,Aswan View Branch,1.0,422.7,2.0,1,"1st (VIP) - 4,399 EGP/cluster"
1379,862,Family,133.0,Luxor Nile Branch,1.0,339.9,3.0,1,"1st (VIP) - 4,399 EGP/cluster"
1381,970,Family,57.0,Aswan View Branch,2.0,1174.4199999999998,8.0,1,"1st (VIP) - 4,399 EGP/cluster"
1382,629,Family,183.0,Mansoura Center Branch,1.0,1163.91,7.0,1,"1st (VIP) - 4,399 EGP/cluster"
1383,862,Twin,182.0,Aswan View Branch,1.0,1980.66,9.0,1,"1st (VIP) - 4,399 EGP/cluster"
1387,431,Double,286.0,Luxor Nile Branch,1.0,3904.2,12.0,1,"1st (VIP) - 4,399 EGP/cluster"
1388,662,Twin,243.0,Mansoura Center Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
1389,883,Twin,192.0,Mansoura Center Branch,1.0,1050.52,5.0,1,"1st (VIP) - 4,399 EGP/cluster"
1395,494,Family,256.0,Mansoura Center Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
1399,100,Twin,195.0,Mansoura Center Branch,1.0,2081.99,11.0,1,"1st (VIP) - 4,399 EGP/cluster"
1400,657,Twin,168.0,Luxor Nile Branch,2.0,4140.86,12.0,1,"1st (VIP) - 4,399 EGP/cluster"
1402,870,Deluxe,193.0,Luxor Nile Branch,2.0,3231.83,7.0,2,"2nd (Premium) - 2,396 EGP/cluster"
1407,993,Double,250.0,Mansoura Center Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
1410,451,Family,220.0,Luxor Nile Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
1411,956,Double,96.0,Mansoura Center Branch,1.0,1254.07,14.0,1,"1st (VIP) - 4,399 EGP/cluster"
1415,972,Double,321.0,Downtown Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
1417,356,Twin,272.0,Downtown Branch,2.0,3472.4799999999996,5.5,1,"1st (VIP) - 4,399 EGP/cluster"
1418,211,Single,163.0,Luxor Nile Branch,1.0,3015.26,14.0,1,"1st (VIP) - 4,399 EGP/cluster"
1419,957,Twin,255.0,Luxor Nile Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
1422,325,Suite,244.0,Aswan View Branch,1.0,1656.38,7.0,2,"2nd (Premium) - 2,396 EGP/cluster"
1426,845,Family,310.0,Mansoura Center Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
1428,952,Family,104.0,Luxor Nile Branch,1.0,405.84,3.0,1,"1st (VIP) - 4,399 EGP/cluster"
1430,638,Single,199.0,Mansoura Center Branch,2.0,3008.27,7.0,1,"1st (VIP) - 4,399 EGP/cluster"
1431,680,Single,207.0,Aswan View Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
1432,657,Single,121.0,Downtown Branch,1.0,1854.02,12.0,1,"1st (VIP) - 4,399 EGP/cluster"
1433,156,Twin,202.0,Aswan View Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
1436,786,Family,331.0,Aswan View Branch,1.0,1848.25,5.0,1,"1st (VIP) - 4,399 EGP/cluster"
1437,634,Deluxe,159.0,Downtown Branch,1.0,796.7,5.0,2,"2nd (Premium) - 2,396 EGP/cluster"
1441,411,Twin,142.0,Luxor Nile Branch,1.0,2485.26,14.0,1,"1st (VIP) - 4,399 EGP/cluster"
1442,115,Family,199.0,Aswan View Branch,1.0,1270.91,7.0,1,"1st (VIP) - 4,399 EGP/cluster"
1443,943,Single,200.0,Mansoura Center Branch,1.0,663.05,3.0,1,"1st (VIP) - 4,399 EGP/cluster"
1446,730,Suite,330.0,Luxor Nile Branch,1.0,2561.97,8.0,2,"2nd (Premium) - 2,396 EGP/cluster"
1447,294,Double,259.0,Mansoura Center Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
1448,905,Twin,160.0,Downtown Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
1449,682,Double,151.0,Mansoura Center Branch,1.0,447.99,3.0,1,"1st (VIP) - 4,399 EGP/cluster"
1455,935,Family,264.0,Aswan View Branch,1.0,1609.28,5.0,1,"1st (VIP) - 4,399 EGP/cluster"
1456,709,Double,217.0,Aswan View Branch,1.0,1740.22,6.0,1,"1st (VIP) - 4,399 EGP/cluster"
1459,236,Family,80.0,Downtown Branch,2.0,1970.0700000000002,11.0,1,"1st (VIP) - 4,399 EGP/cluster"
1460,881,Single,282.0,Downtown Branch,1.0,3114.7,11.0,1,"1st (VIP) - 4,399 EGP/cluster"
1461,439,Double,236.0,Aswan View Branch,1.0,1087.13,4.0,1,"1st (VIP) - 4,399 EGP/cluster"
1462,259,Twin,220.0,Downtown Branch,1.0,495.15,2.0,1,"1st (VIP) - 4,399 EGP/cluster"
1464,118,Family,145.0,Downtown Branch,1.0,1358.54,7.0,1,"1st (VIP) - 4,399 EGP/cluster"
1466,489,Double,203.0,Aswan View Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
1469,643,Double,310.0,Aswan View Branch,1.0,2921.47,8.0,1,"1st (VIP) - 4,399 EGP/cluster"
1471,625,Single,321.0,Aswan View Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
1472,419,Double,89.0,Aswan View Branch,2.0,2470.8599999999997,12.5,1,"1st (VIP) - 4,399 EGP/cluster"
1475,756,Single,108.0,Luxor Nile Branch,1.0,866.3,7.0,1,"1st (VIP) - 4,399 EGP/cluster"
1478,705,Twin,281.0,Luxor Nile Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
1479,715,Family,336.0,Aswan View Branch,1.0,4423.55,11.0,1,"1st (VIP) - 4,399 EGP/cluster"
1480,292,Twin,267.0,Mansoura Center Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
1481,504,Twin,169.0,Aswan View Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
1488,963,Family,238.0,Mansoura Center Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
1489,843,Twin,74.0,Downtown Branch,2.0,1126.26,7.5,1,"1st (VIP) - 4,399 EGP/cluster"
1490,696,Family,207.0,Luxor Nile Branch,1.0,1965.24,11.0,1,"1st (VIP) - 4,399 EGP/cluster"
1491,474,Family,181.0,Mansoura Center Branch,1.0,1272.55,6.0,1,"1st (VIP) - 4,399 EGP/cluster"
1498,235,Family,102.0,Mansoura Center Branch,1.0,367.48,4.0,1,"1st (VIP) - 4,399 EGP/cluster"
1499,364,Family,299.0,Mansoura Center Branch,2.0,3796.4700000000003,7.0,1,"1st (VIP) - 4,399 EGP/cluster"
1501,252,Deluxe,170.0,Aswan View Branch,2.0,3081.58,7.5,2,"2nd (Premium) - 2,396 EGP/cluster"
1502,256,Deluxe,158.0,Aswan View Branch,2.0,3485.4100000000003,8.5,2,"2nd (Premium) - 2,396 EGP/cluster"
1504,245,Family,172.0,Luxor Nile Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
1505,503,Deluxe,171.0,Downtown Branch,2.0,2932.19,8.0,2,"2nd (Premium) - 2,396 EGP/cluster"
1506,866,Deluxe,237.0,Luxor Nile Branch,2.0,3450.71,8.0,2,"2nd (Premium) - 2,396 EGP/cluster"
1507,774,Single,103.0,Mansoura Center Branch,2.0,1344.56,6.0,1,"1st (VIP) - 4,399 EGP/cluster"
1508,165,Single,147.0,Luxor Nile Branch,1.0,1142.86,9.0,1,"1st (VIP) - 4,399 EGP/cluster"
1509,528,Double,250.0,Luxor Nile Branch,2.0,5796.09,10.0,1,"1st (VIP) - 4,399 EGP/cluster"
1510,846,Single,199.0,Downtown Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
1511,942,Twin,239.0,Mansoura Center Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
1512,245,Single,247.0,Aswan View Branch,1.0,1085.0,4.0,1,"1st (VIP) - 4,399 EGP/cluster"
1513,165,Suite,219.0,Luxor Nile Branch,2.0,3389.2599999999998,6.5,2,"2nd (Premium) - 2,396 EGP/cluster"
1515,677,Single,160.0,Mansoura Center Branch,1.0,2329.58,14.0,1,"1st (VIP) - 4,399 EGP/cluster"
1519,952,Twin,194.0,Aswan View Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
1520,785,Twin,155.0,Mansoura Center Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
1521,228,Family,184.0,Aswan View Branch,1.0,1600.94,9.0,1,"1st (VIP) - 4,399 EGP/cluster"
1523,587,Double,181.0,Downtown Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
1524,421,Twin,153.0,Mansoura Center Branch,1.0,1149.98,8.0,1,"1st (VIP) - 4,399 EGP/cluster"
1527,682,Family,114.0,Downtown Branch,2.0,3085.34,13.0,1,"1st (VIP) - 4,399 EGP/cluster"
1529,689,Twin,312.0,Downtown Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
1536,553,Double,194.0,Mansoura Center Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
1538,483,Double,213.0,Luxor Nile Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
1542,767,Family,79.0,Mansoura Center Branch,2.0,2072.3,11.0,1,"1st (VIP) - 4,399 EGP/cluster"
1543,997,Double,297.0,Mansoura Center Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
1546,841,Double,243.0,Mansoura Center Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
1548,391,Suite,240.0,Luxor Nile Branch,2.0,3516.9900000000002,6.5,2,"2nd (Premium) - 2,396 EGP/cluster"
1550,250,Twin,336.0,Downtown Branch,1.0,1609.78,4.0,1,"1st (VIP) - 4,399 EGP/cluster"
1551,674,Twin,250.0,Aswan View Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
1555,770,Single,138.0,Aswan View Branch,1.0,1755.07,13.0,1,"1st (VIP) - 4,399 EGP/cluster"
1557,598,Deluxe,211.0,Mansoura Center Branch,2.0,4529.52,8.5,2,"2nd (Premium) - 2,396 EGP/cluster"
1558,810,Double,275.0,Mansoura Center Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
1561,425,Double,182.0,Mansoura Center Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
1563,532,Deluxe,132.0,Mansoura Center Branch,1.0,1587.03,10.0,2,"2nd (Premium) - 2,396 EGP/cluster"
1566,837,Twin,291.0,Mansoura Center Branch,2.0,2548.39,4.0,1,"1st (VIP) - 4,399 EGP/cluster"
1567,363,Twin,205.0,Mansoura Center Branch,1.0,1826.07,9.0,1,"1st (VIP) - 4,399 EGP/cluster"
1568,901,Family,80.0,Aswan View Branch,2.0,1321.92,7.0,1,"1st (VIP) - 4,399 EGP/cluster"
1569,565,Double,278.0,Aswan View Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
1571,714,Deluxe,257.0,Aswan View Branch,1.0,1934.85,6.0,2,"2nd (Premium) - 2,396 EGP/cluster"
1572,140,Single,94.0,Downtown Branch,2.0,1127.54,5.5,1,"1st (VIP) - 4,399 EGP/cluster"
1573,303,Single,224.0,Downtown Branch,2.0,4507.1900000000005,8.0,1,"1st (VIP) - 4,399 EGP/cluster"
1574,661,Family,182.0,Mansoura Center Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
1575,997,Family,187.0,Luxor Nile Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
1576,426,Family,258.0,Aswan View Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
1579,467,Family,69.0,Luxor Nile Branch,1.0,634.46,10.0,1,"1st (VIP) - 4,399 EGP/cluster"
1580,830,Suite,192.0,Aswan View Branch,1.0,2052.02,9.0,2,"2nd (Premium) - 2,396 EGP/cluster"
1584,728,Family,60.0,Downtown Branch,1.0,756.49,10.0,1,"1st (VIP) - 4,399 EGP/cluster"
1585,387,Single,238.0,Aswan View Branch,1.0,2607.79,10.0,1,"1st (VIP) - 4,399 EGP/cluster"
1586,495,Family,269.0,Aswan View Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
