room_id,Branch_id,room_num,type,price,floor_num,status,guest_id
1,2,570,Suite,119,12,Available,
2,1,645,Single,71,,Available,
3,2,443,Double,188,14,Booked,
4,2,455,Twin,350,7,Occupied,
5,5,382,Suite,112,14,,
6,4,251,Deluxe,113,,Available,1566
7,4,918,Family,228,3,,
8,2,834,Deluxe,289,12,Available,
9,3,655,Twin,277,7,Booked,1643
10,6,544,Twin,152,14,Booked,
11,5,920,Suite,328,5,Available,589
12,2,155,Twin,91,12,Available,
13,3,637,Deluxe,140,11,Booked,
14,4,112,Family,88,8,Available,
15,2,144,Suite,83,7,Booked,
16,6,588,Deluxe,49,,Available,654
17,1,302,Double,110,2,Available,1830
18,3,168,Family,235,1,Available,
19,4,636,Double,340,10,Maintenance,
20,4,179,Deluxe,167,7,Booked,1826
21,2,148,Suite,168,1,Available,
22,5,401,Double,236,1,Booked,430
23,6,741,Single,74,14,Available,
24,1,845,Double,72,1,Booked,
25,5,247,Double,31,11,Booked,
26,2,489,Suite,258,4,Available,1978
27,5,377,Single,350,8,Booked,1525
28,5,616,Single,184,3,Maintenance,
29,4,922,Suite,250,12,Available,
30,4,526,Single,319,3,Available,
31,6,197,Deluxe,320,14,Occupied,
32,5,250,Double,213,12,Available,624
33,6,953,Suite,195,2,Booked,485
34,3,332,Family,208,,Available,
35,5,191,Double,270,11,Maintenance,1301
36,4,308,Suite,54,15,Booked,765
37,5,637,Deluxe,84,12,Available,
38,4,811,Single,88,4,Available,1016
39,1,413,Twin,254,15,Booked,
40,5,884,Family,346,3,Occupied,
41,3,718,Double,190,5,Available,
42,1,309,Deluxe,113,8,,
43,5,552,Twin,33,2,Available,540
44,2,546,Double,134,5,Available,
45,4,366,Twin,44,12,Available,
46,6,525,Single,210,2,Available,
47,6,630,Double,236,1,Available,1104
48,5,150,Single,212,1,Occupied,
49,5,733,Family,177,9,Available,
50,6,288,Twin,282,13,Available,
51,6,199,Deluxe,138,3,Available,
52,3,954,Suite,142,,Available,
53,3,806,Twin,67,9,Available,
54,3,339,Suite,252,1,Available,
55,6,868,Family,80,14,Booked,
56,4,645,Twin,350,9,Booked,
57,6,418,Double,74,2,Booked,1443
58,2,642,Single,203,10,Booked,1274
59,4,439,Suite,120,13,Available,
60,6,717,Family,71,8,Available,103
61,1,561,Family,337,5,Booked,1658
62,6,641,Double,272,3,Available,
63,1,510,Single,325,4,Available,644
64,2,948,Suite,118,7,Available,
65,4,689,Family,272,2,Available,657
66,5,864,Single,40,9,,
67,1,328,Family,224,5,Available,
68,4,728,Deluxe,217,11,Occupied,
69,4,337,Suite,30,,Cleaning,
70,6,773,Family,275,7,Available,
71,5,879,Deluxe,213,5,Available,1482
72,4,314,Family,112,5,Available,1600
73,6,984,Suite,206,15,Available,557
74,3,704,Family,133,14,Booked,
75,3,630,Deluxe,176,6,Booked,
76,2,783,Twin,256,9,Booked,1741
77,4,582,Suite,102,7,Available,
78,5,335,Family,175,5,Booked,
79,6,704,Twin,326,6,Available,
80,4,593,Twin,294,,Booked,438
81,4,845,Double,198,10,Available,
82,5,287,Family,94,12,Available,
83,1,672,Family,311,8,Available,
84,4,201,Twin,282,11,Available,
85,6,682,Single,321,13,,
86,4,684,Single,192,1,Available,
87,6,207,Deluxe,80,2,Maintenance,1170
88,1,398,Single,343,6,Available,
89,1,822,Suite,61,12,Booked,
90,5,446,Twin,285,2,Available,
91,4,726,Family,158,,Available,
92,5,110,Single,173,3,Booked,705
93,4,265,Family,321,4,Available,389
94,1,663,Twin,81,14,Available,
95,6,862,Double,80,15,Maintenance,84
96,3,885,Single,206,7,Available,
97,6,907,Family,191,4,Booked,
98,1,919,Deluxe,268,15,,
99,6,846,Family,301,5,Available,
100,6,631,Family,290,9,,
101,2,196,Deluxe,38,,Available,
102,6,293,Family,60,6,Available,668
103,1,217,Suite,350,1,Available,
104,4,554,Family,247,8,Available,
105,1,357,Twin,227,4,Occupied,
106,2,173,Family,296,1,Available,
107,4,740,Deluxe,50,5,Booked,1266
108,1,137,Twin,119,,Occupied,1420
109,1,778,Family,257,1,Booked,
110,3,962,Double,335,2,Booked,
111,5,928,Double,31,9,Booked,929
112,5,114,Suite,124,11,Booked,
113,5,139,Twin,229,6,Booked,
114,6,685,Twin,279,7,Booked,
115,2,839,Twin,247,8,Cleaning,
116,1,281,Family,102,,Available,1306
117,5,827,Family,231,9,Available,
118,6,848,Suite,95,11,Available,
119,2,405,Suite,115,2,Available,1446
120,3,266,Deluxe,127,14,Maintenance,
121,3,531,Suite,93,8,Available,
122,4,166,Twin,134,12,Available,
123,5,152,Deluxe,308,13,Available,
124,6,284,Family,287,9,Booked,
125,6,893,Single,95,1,Available,
126,4,707,Suite,193,4,Occupied,418
127,6,713,Deluxe,301,2,Available,
128,2,217,Double,314,8,Available,989
129,3,152,Double,307,9,Booked,
130,6,825,Deluxe,142,9,Booked,
131,5,379,Double,317,7,Available,553
132,1,111,Double,32,5,,
133,2,744,Twin,93,13,Available,
134,4,695,Double,188,3,Available,127
135,2,411,Double,155,,Available,
136,1,318,Suite,239,14,Maintenance,
137,2,709,Single,145,1,Available,
138,4,936,Deluxe,139,8,Available,1169
139,3,251,Single,79,9,Available,1982
140,6,833,Twin,316,4,Available,
141,4,192,Family,286,15,,
142,5,845,Double,134,9,,
143,1,546,Twin,137,,Maintenance,
144,3,788,Double,57,5,Booked,
145,4,109,Family,344,7,Available,1297
146,3,814,Single,245,13,Available,
147,3,673,Twin,46,11,Available,
148,5,972,Suite,36,3,Available,623
149,5,218,Double,225,5,Available,
150,5,132,Deluxe,101,12,Available,
151,6,545,Double,48,4,Available,364
152,5,591,Deluxe,175,2,Available,
153,6,805,Deluxe,182,2,,
154,1,782,Twin,145,7,Available,
155,5,798,Deluxe,288,1,Available,
156,2,409,Family,324,9,Occupied,
157,2,885,Family,249,8,Booked,
158,1,881,Family,156,2,Available,
159,1,156,Twin,143,8,Booked,
160,2,536,Twin,250,,Available,
161,1,327,Family,318,1,Booked,
162,6,472,Double,324,2,Available,
163,5,823,Twin,327,15,Booked,
164,6,891,Single,149,8,,
165,6,425,Double,173,11,Available,1256
166,3,664,Suite,56,8,Booked,1780
167,3,439,Family,347,12,Available,61
168,6,798,Double,183,8,Booked,
169,6,844,Double,182,15,,
170,1,929,Family,255,7,Booked,
171,6,257,Deluxe,347,10,Available,
172,4,659,Suite,117,8,Available,
173,5,795,Twin,189,5,Available,
174,5,371,Single,346,4,Available,678
175,2,945,Single,241,13,Available,
176,1,270,Suite,304,10,Booked,1367
177,1,211,Twin,253,3,Occupied,
178,5,824,Family,343,9,Available,
179,1,327,Family,139,1,Available,
180,4,206,Double,315,3,Booked,112
181,6,113,Single,279,12,Booked,
182,3,514,Deluxe,158,2,,
183,3,108,Double,313,2,Available,
184,6,721,Suite,131,15,Booked,
185,1,206,Deluxe,167,10,Occupied,
186,1,766,Double,125,6,Cleaning,
187,4,239,Double,200,6,Available,
188,4,926,Family,286,10,,
189,6,177,Twin,215,5,Booked,
190,6,135,Suite,337,14,Booked,
191,3,676,Family,301,12,,
192,6,760,Double,145,9,Available,1902
193,4,646,Twin,36,15,Available,1133
194,5,463,Family,83,10,Available,
195,6,747,Single,141,11,Available,
196,3,852,Suite,91,13,Available,
197,4,321,Deluxe,219,14,Available,
198,5,299,Twin,189,4,Booked,
199,6,841,Single,299,,Available,
200,3,614,Deluxe,64,3,Available,1570
201,3,473,Double,83,9,,
202,4,929,Deluxe,184,13,Maintenance,
203,5,440,Single,113,4,Booked,
204,4,747,Family,320,6,Cleaning,
205,4,968,Family,233,,Available,
206,1,805,Twin,132,15,Available,
207,4,681,Family,51,6,Available,427
208,5,164,Family,46,6,Available,
209,4,948,Deluxe,339,6,Available,1552
210,4,519,Double,193,2,,1750
211,1,918,Twin,305,3,Available,976
212,2,508,Suite,248,,Available,
213,1,635,Twin,233,12,Booked,
214,1,707,Single,80,2,Available,
215,3,525,Double,57,3,,
216,6,427,Family,196,4,Occupied,
217,6,488,Twin,170,13,Occupied,
218,6,380,Deluxe,330,2,Available,579
219,6,841,Twin,73,12,Booked,
220,4,881,Deluxe,224,7,Available,
221,3,115,Single,203,12,Available,
222,3,565,Single,64,3,Booked,
223,4,942,Twin,56,2,Available,
224,6,186,Family,324,6,,
225,2,415,Deluxe,282,1,Booked,
226,1,679,Double,348,8,,
227,1,383,Twin,265,1,Available,1998
228,5,656,Family,55,8,Available,
229,6,420,Suite,285,15,Booked,
230,4,649,Suite,323,12,Booked,
231,6,269,Single,31,8,Booked,1884
232,4,694,Deluxe,288,15,Maintenance,
233,2,734,Family,168,11,Booked,
234,1,317,Double,44,13,Maintenance,66
235,4,638,Twin,141,2,Available,
236,6,691,Deluxe,126,9,Available,
237,2,370,Single,218,9,Booked,
238,4,658,Family,90,12,Occupied,
239,4,366,Single,256,5,Available,
240,1,895,Single,218,13,Maintenance,
241,5,935,Suite,58,,Booked,170
242,2,661,Suite,310,,,
243,3,425,Suite,30,,Booked,429
244,3,454,Deluxe,337,2,Booked,
245,4,600,Deluxe,270,14,Cleaning,1477
246,5,767,Double,295,12,Booked,
247,5,511,Single,105,14,Available,
248,2,351,Single,309,11,Available,
249,4,117,Deluxe,264,15,Booked,55
250,3,620,Double,237,2,Available,
251,3,455,Double,156,3,Booked,
252,1,828,Double,346,1,Booked,
253,6,574,Family,102,8,Available,939
254,3,890,Twin,166,,Available,
255,2,335,Deluxe,266,10,Maintenance,
256,4,497,Double,48,14,,
257,2,533,Suite,286,15,Available,1359
258,6,734,Deluxe,195,4,Available,1136
259,6,524,Deluxe,193,14,Available,
260,1,553,Twin,324,10,Available,535
261,3,710,Family,46,5,Booked,
262,4,693,Double,174,5,Booked,334
263,2,376,Twin,255,5,Available,1976
264,6,609,Family,258,15,Available,
265,6,808,Single,41,11,Available,1083
266,2,283,Twin,120,9,Booked,
267,2,307,Deluxe,99,14,Available,
268,4,201,Suite,105,14,Available,
269,5,946,Family,215,10,Available,
270,3,745,Family,178,8,Available,
271,4,264,Deluxe,321,8,Available,
272,3,326,Double,201,9,,
273,2,841,Twin,177,,Available,
274,5,368,Deluxe,134,2,Available,
275,2,844,Single,161,3,Available,46
276,5,336,Double,217,12,Available,
277,1,882,Deluxe,298,15,Available,575
278,1,983,Suite,311,13,Booked,
279,6,417,Double,145,13,Available,
280,5,151,Family,170,15,Cleaning,
281,4,756,Suite,348,10,Available,1539
282,6,995,Family,108,6,Available,
283,1,244,Double,147,1,Available,
284,4,752,Twin,256,6,Booked,1250
285,1,895,Single,35,13,Available,
286,6,154,Single,50,3,Available,1004
287,4,813,Deluxe,157,14,Available,
288,5,886,Family,179,,Available,
289,2,940,Deluxe,85,6,,
290,6,452,Suite,280,,Maintenance,
291,6,754,Twin,278,4,Available,421
292,4,116,Twin,308,10,Cleaning,
293,6,232,Deluxe,341,8,Available,
294,2,163,Suite,260,2,Booked,602
295,4,374,Family,52,4,Available,
296,4,328,Single,180,11,Available,
297,2,222,Single,232,13,Occupied,1861
298,2,130,Deluxe,350,,Booked,
299,2,820,Family,306,7,Available,
300,2,771,Single,237,12,Booked,
301,2,315,Double,313,8,Available,54
302,1,971,Single,41,12,Booked,
303,5,864,Double,93,10,Available,
304,6,999,Family,274,,Available,
305,3,486,Family,294,6,Booked,1831
306,6,662,Suite,193,5,Occupied,
307,1,843,Twin,151,15,Booked,
308,3,372,Single,109,4,Available,
309,3,433,Double,215,6,Available,
310,3,980,Suite,87,7,Available,
311,5,677,Suite,285,2,Booked,
312,4,289,Family,295,4,Booked,
313,6,613,Suite,214,2,Available,1311
314,3,673,Deluxe,341,9,Available,162
315,3,492,Suite,249,10,Available,1639
316,5,856,Suite,301,13,Available,
317,3,275,Single,335,7,Available,1008
318,1,791,Suite,263,9,Available,
319,6,352,Family,205,2,Available,733
320,1,922,Family,55,7,Available,
321,6,668,Twin,198,3,Available,299
322,4,624,Deluxe,109,12,Available,
323,2,797,Deluxe,181,10,Occupied,
324,3,383,Suite,50,1,Booked,
325,1,828,Family,45,15,,
326,4,904,Double,251,14,Booked,228
327,4,584,Twin,49,14,Available,
328,1,593,Family,102,7,Available,
329,3,312,Single,106,9,Available,
330,3,507,Family,338,4,Booked,1682
331,3,472,Family,54,6,Booked,1244
332,2,342,Single,232,11,Occupied,
333,5,869,Twin,262,5,Maintenance,
334,2,519,Twin,277,12,Maintenance,1837
335,2,363,Family,271,10,Available,
336,4,961,Deluxe,278,13,Booked,
337,6,757,Family,234,,Available,
338,3,729,Deluxe,91,6,Available,1187
339,6,735,Single,195,9,Available,
340,4,458,Twin,117,11,Occupied,
341,2,188,Double,247,13,Available,
342,1,463,Suite,175,4,,
343,6,695,Family,168,6,Available,
344,1,321,Deluxe,105,1,Available,
345,1,227,Twin,98,14,Available,1591
346,4,327,Single,181,4,Occupied,
347,6,813,Deluxe,171,11,Available,
348,2,992,Double,204,13,Booked,1681
349,3,322,Family,142,9,Available,
350,5,759,Suite,260,4,Occupied,
351,1,554,Single,41,10,Booked,
352,3,586,Single,90,11,Occupied,
353,4,556,Single,269,3,Available,1620
354,3,338,Suite,132,9,Available,
355,1,175,Single,308,2,Available,
356,5,258,Twin,301,,Available,
357,2,262,Deluxe,270,11,Booked,344
358,2,502,Deluxe,223,5,Available,
359,2,848,Single,92,3,Available,
360,1,566,Double,74,4,Booked,
361,4,529,Suite,166,3,Available,1520
362,2,595,Single,60,1,Available,
363,3,660,Deluxe,166,3,,
364,5,556,Family,76,4,Available,
365,1,196,Family,170,15,Available,1736
366,6,424,Deluxe,210,,Available,
367,1,922,Family,214,6,,268
368,6,349,Double,156,2,Available,
369,2,764,Suite,106,7,Available,1652
370,5,724,Deluxe,326,11,Available,
371,5,997,Family,82,6,Booked,
372,6,197,Family,57,6,Booked,
373,3,549,Twin,57,4,Booked,1442
374,2,180,Suite,64,,Booked,
375,3,755,Suite,212,4,Available,1654
376,1,256,Single,163,13,Available,
377,3,206,Double,189,,Available,
378,5,945,Single,281,2,Available,
379,2,518,Suite,160,4,Booked,
380,4,450,Single,300,9,Available,
381,6,715,Suite,99,7,Cleaning,161
382,3,188,Family,121,7,Available,
383,1,716,Family,96,15,Available,1501
384,3,792,Family,65,12,Available,
385,3,567,Twin,174,5,Available,
386,2,923,Double,171,,Occupied,1393
387,3,394,Double,142,12,Occupied,
388,6,778,Deluxe,327,6,Available,
389,3,601,Suite,169,13,Available,1074
390,1,714,Family,58,1,Available,
391,2,503,Double,243,6,Occupied,676
392,2,366,Double,102,6,Available,335
393,4,589,Deluxe,161,13,Booked,
394,1,126,Double,186,8,Available,
395,2,218,Single,298,10,Booked,
396,2,988,Single,266,13,Booked,1021
397,4,882,Twin,208,9,Booked,
398,2,976,Deluxe,67,4,Available,
399,4,724,Family,129,15,Available,
400,1,469,Double,282,11,Available,
401,2,199,Family,287,3,Booked,
402,4,508,Suite,55,14,Available,
403,4,839,Twin,185,5,Available,
404,6,240,Single,75,10,Maintenance,
405,2,836,Suite,42,14,Available,339
406,3,352,Suite,35,4,Available,
407,3,224,Suite,239,13,Booked,
408,4,483,Twin,247,10,Available,
409,4,585,Suite,213,15,Booked,1013
410,3,730,Family,270,2,Available,
411,3,146,Twin,347,10,Available,
412,2,740,Suite,55,1,Occupied,
413,1,806,Family,122,3,Occupied,
414,6,744,Single,84,,Booked,
415,2,179,Family,323,11,Booked,
416,2,359,Deluxe,220,10,Available,
417,4,265,Suite,172,13,Available,
418,5,311,Suite,98,3,Available,
419,1,571,Double,341,,Maintenance,816
420,6,409,Single,178,6,Available,
421,1,762,Twin,256,3,Available,1536
422,4,765,Twin,82,10,,
423,6,607,Double,161,9,Booked,
424,6,891,Twin,115,3,Booked,
425,5,664,Family,261,7,Maintenance,
426,6,888,Family,225,2,Maintenance,684
427,6,662,Family,297,6,Maintenance,
428,4,656,Suite,261,12,Available,
429,1,797,Family,257,4,Available,
430,4,608,Family,343,12,Available,
431,6,112,Twin,108,11,Booked,
432,2,737,Double,80,3,Available,
433,4,698,Twin,49,14,Booked,
434,3,220,Single,58,11,Booked,
435,4,160,Suite,161,5,Available,
436,6,551,Suite,190,5,Booked,1878
437,4,630,Family,223,14,Available,
438,5,834,Single,288,3,Available,1679
439,4,618,Twin,98,6,Booked,403
440,1,324,Single,123,4,Available,
441,1,225,Suite,215,,,
442,5,735,Suite,317,2,Available,
443,2,404,Single,44,7,Booked,
444,2,843,Deluxe,260,8,Available,
445,1,956,Single,328,6,,
446,5,194,Family,272,4,Occupied,
447,5,148,Deluxe,122,1,Available,
448,5,316,Suite,150,10,Booked,
449,1,496,Twin,45,11,Occupied,
450,3,292,Suite,62,2,Available,
451,3,405,Single,66,11,Cleaning,
452,1,398,Family,276,4,Available,
453,6,476,Twin,67,11,Available,
454,4,819,Family,113,2,Booked,
455,1,563,Double,59,15,Booked,
456,6,753,Twin,60,15,Available,
457,3,915,Double,216,11,Available,
458,5,757,Twin,273,8,Available,
459,3,181,Twin,242,4,Available,
460,3,662,Suite,251,3,Booked,
461,1,303,Family,307,8,Available,
462,1,318,Family,59,12,Occupied,
463,3,162,Suite,265,,Available,256
464,3,298,Single,48,1,Available,
465,6,189,Family,222,,Available,
466,5,395,Single,268,10,Occupied,
467,1,603,Twin,191,9,Booked,193
468,5,378,Suite,158,10,Booked,1729
469,3,307,Family,274,2,Available,
470,4,246,Twin,92,6,Available,
471,3,805,Deluxe,162,7,Booked,861
472,3,208,Deluxe,107,10,Maintenance,
473,6,801,Twin,118,4,Occupied,
474,2,242,Twin,154,2,Maintenance,
475,6,714,Family,206,3,Available,1107
476,1,652,Twin,283,7,Available,375
477,3,847,Single,215,6,Available,
478,2,300,Twin,288,3,Occupied,1463
479,5,156,Suite,94,11,Cleaning,
480,5,323,Suite,117,,Booked,
481,4,334,Twin,46,5,Maintenance,
482,2,110,Suite,285,,Available,1450
483,5,998,Single,194,,Available,
484,5,913,Suite,40,4,Maintenance,910
485,6,739,Suite,127,9,Booked,1546
486,6,666,Double,263,,Booked,
487,5,630,Twin,146,7,Available,
488,5,211,Single,317,13,Available,
489,4,996,Double,50,11,Available,
490,2,283,Deluxe,215,15,Available,
491,4,136,Suite,41,3,Booked,899
492,6,466,Single,259,9,Available,388
493,4,571,Twin,40,13,Occupied,
494,5,488,Family,45,11,Available,752
495,5,281,Suite,323,,Booked,
496,5,309,Deluxe,126,13,Available,
497,1,956,Twin,61,3,Available,
498,2,595,Suite,337,14,Available,
499,4,737,Suite,197,12,Maintenance,
500,3,830,Family,158,5,Cleaning,
501,1,240,Twin,284,14,Available,
502,6,396,Single,176,,Maintenance,767
503,1,102,Single,132,11,Available,
504,2,765,Deluxe,243,12,Occupied,
505,3,381,Suite,30,,Booked,417
506,4,398,Double,213,4,Available,
507,3,859,Family,219,8,Booked,
508,6,977,Double,115,15,Available,
509,4,369,Deluxe,340,5,Available,
510,6,532,Suite,242,4,Available,
511,2,592,Twin,117,1,Available,
512,2,228,Deluxe,56,3,Available,1969
513,3,608,Single,291,7,Available,
514,4,496,Single,312,13,Available,
515,1,271,Suite,34,3,Booked,679
516,3,328,Double,239,11,Maintenance,
517,3,918,Suite,111,5,,451
518,4,322,Suite,207,4,Booked,227
519,3,264,Twin,144,13,Available,
520,1,790,Single,335,6,Available,
521,2,616,Twin,100,5,Available,
522,6,166,Single,348,9,Booked,
523,2,753,Twin,227,12,Available,
524,2,777,Deluxe,122,6,Booked,
525,3,659,Family,48,1,Booked,
526,5,530,Twin,98,,Available,1754
527,6,854,Family,302,8,Available,1893
528,4,806,Deluxe,204,12,Available,1578
529,2,509,Family,298,13,Occupied,
530,2,688,Deluxe,147,7,Available,
531,2,636,Twin,144,7,Occupied,
532,1,203,Deluxe,152,15,Booked,
533,2,941,Suite,58,11,Available,
534,2,835,Family,114,15,Available,
535,1,278,Single,219,,,147
536,4,368,Double,170,7,Occupied,1468
537,1,575,Family,188,,Maintenance,
538,1,129,Deluxe,222,11,Available,
539,6,907,Double,55,15,Available,
540,3,606,Double,183,4,Booked,2
541,1,405,Suite,108,11,Booked,
542,3,175,Deluxe,343,1,Available,
543,4,877,Double,154,5,Booked,
544,1,222,Suite,332,3,Booked,
545,1,401,Family,35,1,Booked,
546,2,540,Double,242,8,Available,
547,3,501,Twin,282,9,Available,
548,4,534,Deluxe,347,3,Available,
549,3,240,Twin,214,15,Available,1031
550,2,779,Twin,301,4,Available,
551,6,596,Double,330,7,Occupied,
552,5,634,Single,184,2,Available,1512
553,3,441,Twin,253,12,Available,431
554,3,379,Single,67,9,Available,1139
555,4,145,Suite,159,2,Available,
556,5,406,Twin,214,13,Booked,
557,5,133,Double,233,9,,1981
558,1,103,Double,187,10,Booked,1278
559,3,890,Deluxe,258,5,Occupied,902
560,3,810,Deluxe,138,8,Available,
561,1,595,Double,281,,,
562,6,406,Single,340,9,Booked,
563,1,961,Twin,343,6,Occupied,635
564,6,567,Suite,124,4,Maintenance,1090
565,1,562,Twin,275,5,Maintenance,
566,4,391,Family,138,10,Available,
567,3,954,Deluxe,57,8,Cleaning,
568,3,356,Suite,316,8,Available,1047
569,3,254,Family,130,15,Available,
570,1,225,Double,260,6,Available,
571,4,724,Single,153,,Available,
572,6,747,Suite,252,,Occupied,
573,6,506,Family,32,4,Occupied,559
574,5,232,Suite,48,7,Available,
575,4,670,Single,77,14,Available,1001
576,5,118,Twin,310,3,Available,
577,3,709,Double,39,9,Booked,837
578,1,285,Deluxe,62,7,Maintenance,
579,5,851,Deluxe,174,15,Booked,
580,3,514,Twin,196,13,Available,63
581,4,458,Suite,281,2,Booked,
582,2,434,Deluxe,83,4,Available,
583,3,278,Twin,83,5,,
584,3,847,Family,315,12,Available,1891
585,2,103,Twin,103,5,Booked,435
586,5,518,Family,80,6,Available,312
587,3,705,Single,137,11,Maintenance,
588,2,214,Family,70,12,Available,
589,2,529,Deluxe,300,15,Available,108
590,1,807,Suite,290,4,,
591,2,996,Single,207,10,Available,
592,3,769,Double,115,14,Available,855
593,5,768,Family,171,8,Available,1991
594,5,139,Double,156,14,Available,
595,3,773,Twin,55,15,Available,
596,3,999,Single,262,5,Available,
597,3,303,Double,149,9,Available,
598,2,287,Twin,338,15,Available,
599,3,517,Double,338,7,Available,
600,3,610,Single,301,8,Available,
601,6,808,Twin,266,11,Booked,1087
602,3,693,Suite,343,5,Available,
603,6,921,Suite,141,6,Maintenance,1188
604,2,969,Double,246,11,Available,
605,1,804,Double,208,2,Available,
606,5,966,Single,82,7,Available,
607,1,271,Twin,321,1,Available,1693
608,1,877,Double,338,9,Available,812
609,5,261,Suite,67,,Available,
610,2,563,Family,59,9,Booked,
611,5,702,Deluxe,203,6,Booked,
612,6,755,Deluxe,307,5,Booked,
613,4,121,Double,140,7,Booked,
614,6,370,Single,64,,Available,
615,6,609,Suite,94,2,Available,1715
616,4,660,Family,259,5,Available,
617,4,719,Single,302,4,Available,
618,6,786,Single,76,11,Available,
619,3,287,Family,347,1,Available,
620,1,298,Double,188,15,Available,
621,1,510,Deluxe,165,4,,1820
622,6,899,Twin,231,5,Available,
623,6,562,Single,242,3,Available,370
624,1,735,Deluxe,312,12,Available,
625,5,536,Deluxe,79,3,Available,
626,5,988,Twin,60,12,Booked,1622
627,4,745,Double,244,11,Occupied,
628,2,901,Family,112,15,Available,
629,4,995,Single,57,9,Available,
630,3,410,Deluxe,287,8,Maintenance,202
631,2,703,Double,311,15,Occupied,
632,5,262,Deluxe,327,10,Occupied,
633,5,715,Deluxe,198,9,Maintenance,1556
634,3,629,Twin,239,6,Available,1655
635,6,957,Suite,93,1,Booked,
636,5,637,Twin,229,13,Booked,
637,6,351,Twin,231,3,Available,
638,1,920,Double,74,1,Available,
639,2,280,Double,190,6,Available,1263
640,3,324,Twin,227,11,Available,
641,3,117,Suite,48,10,Available,
642,4,724,Twin,116,14,Available,
643,2,846,Family,272,6,Available,
644,6,929,Family,112,13,Booked,
645,6,650,Deluxe,295,9,Available,
646,6,898,Family,317,9,Available,166
647,1,109,Twin,282,15,Available,1355
648,6,689,Twin,70,14,Booked,
649,4,894,Deluxe,30,12,Booked,
650,2,842,Deluxe,286,15,Available,1162
651,6,543,Single,62,4,Available,
652,1,729,Family,204,1,Booked,
653,4,166,Family,183,13,Cleaning,565
654,1,654,Twin,140,6,Available,76
655,4,216,Double,257,3,Booked,229
656,4,389,Twin,45,11,Available,1064
657,3,123,Twin,56,8,Available,95
658,4,337,Family,60,15,Available,1726
659,6,355,Family,173,7,Available,1459
660,3,438,Double,232,5,Available,
661,3,568,Single,333,3,Available,
662,6,262,Suite,232,7,Available,
663,2,127,Single,228,3,Available,
664,1,752,Double,169,9,Maintenance,
665,1,399,Suite,309,5,Booked,
666,1,863,Double,306,15,Booked,
667,3,884,Family,244,4,Available,
668,6,359,Suite,274,9,Available,
669,6,114,Suite,306,5,Booked,
670,1,130,Suite,75,12,Available,
671,3,863,Double,32,12,Booked,
672,5,234,Double,64,5,Available,606
673,1,172,Twin,285,6,Available,
674,5,477,Double,96,11,Available,
675,1,263,Single,286,14,Maintenance,
676,3,421,Deluxe,110,2,Available,
677,2,102,Twin,75,1,Available,1212
678,4,623,Twin,38,13,Available,
679,4,637,Suite,169,2,,1224
